year,Girls,Boys
1880,11,0
1881,21,0
1882,20,6
1883,19,6
1884,32,0
1885,28,5
1886,12,0
1887,35,6
1888,29,9
1889,27,9
1890,37,0
1891,49,0
1892,38,6
1893,34,8
1894,49,8
1895,53,7
1896,44,6
1897,31,5
1898,46,0
1899,36,6
1900,52,6
1901,43,0
1902,49,5
1903,49,7
1904,56,9
1905,53,11
1906,50,0
1907,56,0
1908,61,0
1909,42,9
1910,50,13
1911,64,13
1912,77,11
1913,76,17
1914,96,13
1915,123,16
1916,111,14
1917,98,23
1918,80,23
1919,94,17
1920,83,26
1921,114,33
1922,75,26
1923,57,18
1924,89,21
1925,75,25
1926,72,15
1927,59,13
1928,63,21
1929,59,13
1930,60,12
1931,42,14
1932,62,17
1933,60,24
1934,42,15
1935,47,23
1936,56,23
1937,42,14
1938,42,29
1939,36,20
1940,44,25
1941,49,22
1942,45,22
1943,47,28
1944,39,24
1945,47,33
1946,63,45
1947,43,41
1948,50,55
1949,49,37
1950,43,34
1951,41,51
1952,36,44
1953,35,46
1954,34,48
1955,26,63
1956,31,62
1957,41,82
1958,29,78
1959,25,76
1960,28,75
1961,24,73
1962,19,64
1963,17,61
1964,15,70
1965,25,57
1966,15,52
1967,15,36
1968,6,42
1969,14,38
1970,14,35
1971,23,40
1972,10,30
1973,16,26
1974,18,49
1975,16,35
1976,11,34
1977,10,25
1978,11,22
1979,9,24
1980,10,24
1981,13,16
1982,0,15
1983,7,16
1984,7,22
1985,8,21
1986,5,17
1987,5,13
1988,5,15
1989,0,13
1990,0,6
1991,7,12
1992,5,10
1993,0,10
1994,0,11
1995,5,9
1996,0,6
1997,0,12
1998,0,7
1999,0,5
2000,0,6
2001,0,8
2002,5,7
2003,0,0
2004,0,6
2005,0,6
2006,0,0
2007,0,7
2008,0,0
2009,0,9
2010,7,8
2011,0,6
2012,6,7
2013,0,0
2014,6,9
2015,9,5
2016,8,5
2017,21,9
2018,19,0
2019,17,8
