year,Girls,Boys
1880,603,0
1881,555,0
1882,697,0
1883,800,0
1884,906,0
1885,876,0
1886,992,0
1887,1004,0
1888,1162,8
1889,1096,0
1890,1137,0
1891,1174,6
1892,1234,0
1893,1261,0
1894,1360,0
1895,1289,0
1896,1318,8
1897,1239,0
1898,1320,6
1899,1159,0
1900,1506,0
1901,1216,0
1902,1225,0
1903,1200,7
1904,1228,6
1905,1258,0
1906,1206,0
1907,1238,6
1908,1331,5
1909,1295,0
1910,1431,5
1911,1449,5
1912,1903,9
1913,1973,0
1914,2259,9
1915,2927,6
1916,2869,5
1917,3004,11
1918,2937,7
1919,2872,12
1920,2785,8
1921,2710,7
1922,2625,11
1923,2520,5
1924,2410,10
1925,2235,10
1926,2143,7
1927,1985,11
1928,1806,13
1929,1625,5
1930,1489,12
1931,1302,11
1932,1254,12
1933,1089,9
1934,1077,0
1935,966,6
1936,890,11
1937,846,5
1938,859,5
1939,765,0
1940,796,10
1941,795,0
1942,785,8
1943,776,5
1944,725,0
1945,724,0
1946,697,0
1947,706,0
1948,734,0
1949,628,8
1950,634,0
1951,627,0
1952,605,0
1953,609,5
1954,589,0
1955,560,0
1956,536,0
1957,547,0
1958,512,0
1959,514,0
1960,519,0
1961,570,0
1962,528,0
1963,514,0
1964,569,0
1965,520,0
1966,546,0
1967,483,0
1968,462,0
1969,482,0
1970,507,0
1971,495,0
1972,478,0
1973,453,5
1974,483,0
1975,473,6
1976,449,0
1977,462,0
1978,428,0
1979,451,0
1980,499,0
1981,480,0
1982,513,0
1983,445,0
1984,465,0
1985,519,0
1986,430,0
1987,419,0
1988,397,0
1989,412,0
1990,453,0
1991,450,0
1992,483,0
1993,413,0
1994,455,0
1995,400,0
1996,422,0
1997,448,0
1998,483,0
1999,470,0
2000,474,0
2001,468,0
2002,510,0
2003,566,0
2004,553,0
2005,652,0
2006,644,0
2007,714,0
2008,728,0
2009,767,0
2010,839,0
2011,898,0
2012,883,0
2013,979,0
2014,1168,0
2015,1162,0
2016,1141,0
2017,1080,0
2018,1100,0
2019,1236,0
