year,F,M
1880,64,0
1881,55,0
1882,70,0
1883,62,0
1884,63,0
1885,80,0
1886,85,0
1887,83,0
1888,124,0
1889,95,0
1890,104,0
1891,98,0
1892,109,0
1893,114,0
1894,127,0
1895,108,0
1896,121,0
1897,86,0
1898,133,0
1899,107,0
1900,154,0
1901,105,0
1902,126,0
1903,123,0
1904,133,0
1905,130,0
1906,137,0
1907,144,0
1908,137,0
1909,125,0
1910,129,0
1911,154,0
1912,168,0
1913,179,0
1914,229,0
1915,280,0
1916,316,0
1917,298,0
1918,319,0
1919,298,0
1920,309,0
1921,339,0
1922,304,0
1923,316,0
1924,301,0
1925,283,0
1926,305,0
1927,283,0
1928,271,0
1929,253,0
1930,243,0
1931,199,0
1932,224,0
1933,209,0
1934,217,0
1935,156,0
1936,198,0
1937,187,0
1938,224,0
1939,177,0
1940,167,0
1941,197,0
1942,194,0
1943,153,0
1944,163,0
1945,140,0
1946,149,0
1947,152,0
1948,152,0
1949,129,0
1950,138,0
1951,170,0
1952,135,0
1953,127,0
1954,133,0
1955,138,0
1956,163,0
1957,148,0
1958,120,0
1959,144,0
1960,137,0
1961,157,0
1962,143,0
1963,117,0
1964,108,0
1965,120,0
1966,104,0
1967,79,0
1968,93,0
1969,75,0
1970,75,0
1971,77,0
1972,60,0
1973,68,0
1974,65,0
1975,60,0
1976,42,0
1977,61,0
1978,64,0
1979,60,0
1980,59,0
1981,70,0
1982,75,0
1983,51,0
1984,47,0
1985,74,0
1986,74,0
1987,62,0
1988,99,0
1989,102,0
1990,109,0
1991,102,0
1992,121,0
1993,127,0
1994,135,0
1995,208,0
1996,234,0
1997,332,0
1998,413,0
1999,488,0
2000,659,0
2001,782,0
2002,911,0
2003,1188,0
2004,1614,9
2005,1907,5
2006,2277,0
2007,2402,5
2008,2691,5
2009,2831,0
2010,2887,0
2011,2869,0
2012,2787,0
2013,2611,0
2014,2571,0
2015,2308,0
2016,2158,0
2017,1922,0
2018,1764,0
2019,1528,0
