year,Boys,Girls
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,6,0
1899,0,0
1900,6,0
1901,0,0
1902,0,0
1903,0,0
1904,9,0
1905,7,0
1906,6,0
1907,0,0
1908,5,0
1909,5,0
1910,0,0
1911,0,0
1912,8,0
1913,9,0
1914,5,0
1915,18,0
1916,18,0
1917,15,0
1918,13,0
1919,28,0
1920,26,0
1921,16,0
1922,28,0
1923,18,0
1924,22,0
1925,25,0
1926,28,0
1927,26,0
1928,28,0
1929,25,0
1930,17,0
1931,21,0
1932,21,0
1933,17,0
1934,22,0
1935,17,0
1936,24,0
1937,25,0
1938,23,0
1939,30,0
1940,35,0
1941,41,0
1942,28,0
1943,46,0
1944,34,0
1945,51,0
1946,56,0
1947,70,0
1948,77,0
1949,68,0
1950,51,0
1951,68,0
1952,57,0
1953,74,0
1954,103,0
1955,99,0
1956,98,0
1957,106,0
1958,115,0
1959,94,0
1960,125,0
1961,124,0
1962,102,0
1963,116,0
1964,128,0
1965,89,0
1966,87,0
1967,87,0
1968,75,0
1969,60,0
1970,62,0
1971,44,0
1972,35,0
1973,25,0
1974,17,0
1975,19,0
1976,19,0
1977,28,0
1978,18,0
1979,9,0
1980,18,0
1981,17,0
1982,18,0
1983,16,0
1984,14,0
1985,16,0
1986,19,0
1987,11,0
1988,11,0
1989,7,0
1990,12,0
1991,9,0
1992,8,0
1993,10,0
1994,7,0
1995,0,0
1996,7,0
1997,7,0
1998,9,0
1999,0,0
2000,6,0
2001,7,0
2002,5,0
2003,0,0
2004,0,0
2005,0,0
2006,0,0
2007,9,0
2008,5,0
2009,0,0
2010,0,0
2011,8,0
2012,8,0
2013,8,0
2014,11,0
2015,8,0
2016,0,0
2017,6,0
2018,6,0
2019,8,0
