year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,5,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,6,0
1896,0,0
1897,0,0
1898,5,0
1899,0,0
1900,5,0
1901,0,0
1902,0,0
1903,0,0
1904,5,0
1905,8,0
1906,0,0
1907,0,0
1908,0,0
1909,6,0
1910,10,0
1911,0,0
1912,6,0
1913,9,0
1914,12,0
1915,8,0
1916,10,0
1917,8,0
1918,9,0
1919,15,0
1920,11,0
1921,10,0
1922,7,0
1923,10,0
1924,13,0
1925,15,0
1926,9,0
1927,12,0
1928,7,0
1929,8,0
1930,10,0
1931,11,0
1932,12,0
1933,14,0
1934,14,0
1935,15,0
1936,13,0
1937,14,0
1938,15,0
1939,14,0
1940,16,0
1941,22,0
1942,18,0
1943,19,0
1944,23,0
1945,13,0
1946,28,0
1947,47,0
1948,31,0
1949,36,0
1950,37,0
1951,28,0
1952,29,0
1953,33,0
1954,36,0
1955,23,0
1956,30,0
1957,29,0
1958,25,0
1959,31,0
1960,58,0
1961,50,0
1962,33,0
1963,37,0
1964,29,0
1965,25,0
1966,28,0
1967,25,0
1968,19,0
1969,27,0
1970,17,0
1971,16,0
1972,17,0
1973,17,0
1974,18,0
1975,12,0
1976,15,0
1977,13,0
1978,10,0
1979,14,0
1980,14,0
1981,8,0
1982,10,0
1983,10,0
1984,0,0
1985,7,0
1986,8,0
1987,5,0
1988,6,0
1989,11,0
1990,10,0
1991,5,0
1992,0,0
1993,7,0
1994,8,0
1995,6,0
1996,7,0
1997,0,0
1998,9,0
1999,12,0
2000,6,0
2001,7,0
2002,16,0
2003,12,0
2004,13,0
2005,10,0
2006,8,0
2007,15,0
2008,9,0
2009,15,0
2010,16,0
2011,16,0
2012,12,0
2013,10,0
2014,14,0
2015,16,0
2016,21,0
2017,20,0
2018,14,0
2019,17,0
