year,Boys,Girls
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,5,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,5,0
1893,5,0
1894,0,0
1895,7,0
1896,0,0
1897,10,0
1898,7,0
1899,6,0
1900,6,0
1901,7,0
1902,5,0
1903,6,0
1904,6,0
1905,8,0
1906,0,0
1907,12,0
1908,10,0
1909,12,0
1910,6,0
1911,9,0
1912,7,0
1913,7,0
1914,12,0
1915,12,0
1916,13,0
1917,14,0
1918,15,0
1919,11,0
1920,16,0
1921,15,0
1922,16,0
1923,10,0
1924,12,0
1925,12,0
1926,5,0
1927,11,0
1928,6,0
1929,0,0
1930,7,0
1931,10,0
1932,9,0
1933,5,0
1934,0,0
1935,10,0
1936,8,0
1937,10,0
1938,7,0
1939,11,0
1940,6,0
1941,9,0
1942,10,0
1943,8,0
1944,5,0
1945,10,0
1946,5,0
1947,5,0
1948,9,0
1949,6,0
1950,10,0
1951,12,0
1952,9,0
1953,8,0
1954,9,0
1955,11,0
1956,15,0
1957,11,0
1958,8,0
1959,11,0
1960,6,0
1961,16,0
1962,6,0
1963,16,0
1964,12,0
1965,11,0
1966,13,0
1967,5,0
1968,10,0
1969,8,0
1970,15,0
1971,12,0
1972,7,0
1973,0,0
1974,9,0
1975,8,0
1976,11,0
1977,8,0
1978,8,0
1979,5,0
1980,8,0
1981,12,0
1982,5,0
1983,6,0
1984,14,0
1985,11,0
1986,12,0
1987,9,0
1988,9,0
1989,10,0
1990,8,0
1991,12,0
1992,8,0
1993,8,0
1994,11,0
1995,12,0
1996,7,0
1997,12,0
1998,9,0
1999,7,0
2000,6,0
2001,9,0
2002,0,0
2003,0,0
2004,7,0
2005,0,0
2006,11,0
2007,0,0
2008,0,0
2009,8,0
2010,0,0
2011,0,0
2012,0,0
2013,0,0
2014,0,0
2015,0,0
2016,7,0
2017,0,0
2018,0,0
2019,0,0
