year,Boys,Girls
1880,0,0
1881,0,11
1882,0,0
1883,0,5
1884,0,5
1885,0,6
1886,0,8
1887,0,0
1888,0,6
1889,0,0
1890,0,0
1891,0,8
1892,0,10
1893,0,10
1894,0,8
1895,0,6
1896,0,7
1897,0,0
1898,0,8
1899,0,10
1900,0,0
1901,0,0
1902,0,6
1903,0,7
1904,0,6
1905,0,5
1906,0,7
1907,0,5
1908,0,9
1909,0,10
1910,0,11
1911,0,7
1912,0,22
1913,0,27
1914,0,26
1915,0,41
1916,0,33
1917,0,35
1918,0,52
1919,0,32
1920,0,41
1921,0,44
1922,0,37
1923,0,50
1924,0,49
1925,0,36
1926,0,40
1927,0,36
1928,0,38
1929,0,32
1930,0,30
1931,0,27
1932,0,26
1933,0,23
1934,0,25
1935,0,33
1936,0,21
1937,0,26
1938,0,17
1939,0,26
1940,0,19
1941,0,24
1942,0,21
1943,0,22
1944,0,29
1945,0,24
1946,0,29
1947,0,34
1948,0,29
1949,0,25
1950,0,24
1951,0,27
1952,0,35
1953,0,22
1954,0,20
1955,0,33
1956,0,34
1957,0,31
1958,0,52
1959,0,62
1960,0,78
1961,0,89
1962,0,86
1963,0,74
1964,0,89
1965,0,81
1966,0,81
1967,0,59
1968,0,97
1969,0,123
1970,0,160
1971,0,199
1972,0,232
1973,0,306
1974,0,567
1975,0,891
1976,7,877
1977,10,1100
1978,14,1953
1979,11,2542
1980,15,3083
1981,18,3376
1982,16,2742
1983,15,2359
1984,12,2115
1985,8,2318
1986,11,2196
1987,9,2326
1988,11,2714
1989,11,2862
1990,9,3087
1991,7,3237
1992,9,3377
1993,0,3921
1994,9,4010
1995,7,4083
1996,0,4103
1997,8,4031
1998,9,4091
1999,6,4219
2000,6,4818
2001,0,4899
2002,13,5381
2003,0,5754
2004,39,6713
2005,10,7576
2006,11,8135
2007,15,8753
2008,15,9323
2009,10,9614
2010,14,10379
2011,13,10401
2012,7,10710
2013,10,11549
2014,8,12162
2015,16,12310
2016,11,12888
2017,12,13011
2018,19,12631
2019,19,12412
