year,F,M
1880,13,53
1881,5,77
1882,13,78
1883,9,91
1884,5,88
1885,15,74
1886,15,88
1887,15,76
1888,11,101
1889,24,106
1890,16,107
1891,17,117
1892,12,120
1893,27,114
1894,23,138
1895,23,120
1896,11,159
1897,26,114
1898,25,129
1899,25,119
1900,33,186
1901,21,148
1902,25,138
1903,30,145
1904,17,133
1905,35,179
1906,43,156
1907,31,182
1908,23,169
1909,35,209
1910,44,217
1911,30,213
1912,43,327
1913,48,351
1914,51,468
1915,58,546
1916,56,567
1917,67,597
1918,83,658
1919,79,592
1920,92,740
1921,70,643
1922,92,704
1923,70,670
1924,89,716
1925,96,707
1926,67,660
1927,85,709
1928,71,708
1929,88,722
1930,68,716
1931,79,720
1932,64,761
1933,70,736
1934,75,754
1935,68,758
1936,81,749
1937,74,855
1938,85,997
1939,87,1070
1940,103,1102
1941,98,1204
1942,88,1318
1943,114,1463
1944,120,1434
1945,135,1463
1946,141,1775
1947,151,2083
1948,137,2040
1949,111,2015
1950,132,2000
1951,118,1946
1952,122,1888
1953,130,1922
1954,105,1975
1955,101,1856
1956,119,2011
1957,117,2049
1958,110,1775
1959,95,1774
1960,94,1705
1961,100,1593
1962,86,1563
1963,99,1575
1964,86,1598
1965,71,1503
1966,57,1429
1967,54,1325
1968,65,1445
1969,55,1386
1970,75,1383
1971,39,1271
1972,47,1098
1973,56,986
1974,37,922
1975,41,873
1976,34,833
1977,34,850
1978,26,699
1979,40,734
1980,44,696
1981,37,640
1982,31,652
1983,41,519
1984,20,505
1985,25,474
1986,19,419
1987,34,399
1988,18,415
1989,26,417
1990,19,377
1991,17,394
1992,21,354
1993,14,317
1994,11,321
1995,15,265
1996,16,246
1997,13,224
1998,0,194
1999,7,205
2000,11,194
2001,7,179
2002,6,178
2003,0,148
2004,11,153
2005,10,165
2006,0,166
2007,5,110
2008,5,149
2009,7,140
2010,6,125
2011,8,112
2012,8,114
2013,6,118
2014,8,121
2015,12,122
2016,12,113
2017,10,85
2018,17,94
2019,10,89
