year,Boys,Girls
1880,0,9
1881,0,9
1882,0,13
1883,0,21
1884,6,14
1885,0,23
1886,0,27
1887,0,20
1888,0,37
1889,0,29
1890,0,45
1891,0,36
1892,0,57
1893,0,60
1894,0,55
1895,0,54
1896,0,61
1897,5,59
1898,0,50
1899,0,62
1900,0,76
1901,0,68
1902,0,58
1903,0,75
1904,0,69
1905,6,66
1906,0,99
1907,5,86
1908,0,78
1909,0,90
1910,0,97
1911,0,127
1912,8,252
1913,6,338
1914,9,413
1915,7,597
1916,7,571
1917,0,627
1918,5,691
1919,7,668
1920,7,799
1921,10,866
1922,10,768
1923,15,807
1924,5,775
1925,0,858
1926,0,776
1927,0,823
1928,16,789
1929,0,762
1930,10,706
1931,7,694
1932,5,638
1933,5,645
1934,9,664
1935,6,623
1936,0,596
1937,0,555
1938,0,585
1939,0,569
1940,0,609
1941,0,636
1942,5,675
1943,14,676
1944,0,596
1945,0,540
1946,0,569
1947,0,656
1948,0,672
1949,0,633
1950,0,559
1951,0,592
1952,0,602
1953,0,535
1954,0,514
1955,5,563
1956,0,517
1957,0,480
1958,5,460
1959,5,429
1960,5,408
1961,0,430
1962,6,385
1963,0,358
1964,0,400
1965,0,357
1966,6,338
1967,0,316
1968,0,254
1969,5,283
1970,0,268
1971,0,247
1972,0,253
1973,0,241
1974,0,221
1975,5,203
1976,0,206
1977,6,207
1978,0,231
1979,0,207
1980,0,209
1981,0,211
1982,6,182
1983,0,209
1984,0,203
1985,0,166
1986,6,196
1987,0,214
1988,0,250
1989,0,263
1990,5,272
1991,0,267
1992,5,221
1993,5,204
1994,0,165
1995,6,175
1996,0,144
1997,0,167
1998,0,140
1999,0,129
2000,5,136
2001,7,107
2002,7,134
2003,7,129
2004,10,110
2005,9,371
2006,16,902
2007,6,1028
2008,5,725
2009,10,894
2010,7,962
2011,8,946
2012,8,896
2013,7,772
2014,10,754
2015,11,851
2016,13,757
2017,11,814
2018,11,745
2019,13,738
