year,Boys,Girls
1880,0,13
1881,0,8
1882,0,8
1883,0,12
1884,0,18
1885,0,19
1886,0,23
1887,0,17
1888,0,19
1889,0,13
1890,0,24
1891,0,17
1892,0,19
1893,0,22
1894,0,36
1895,0,37
1896,0,38
1897,0,33
1898,0,39
1899,0,34
1900,0,62
1901,0,35
1902,0,46
1903,0,57
1904,0,70
1905,0,72
1906,0,72
1907,0,63
1908,0,70
1909,0,87
1910,0,114
1911,0,92
1912,0,164
1913,0,212
1914,6,267
1915,0,301
1916,6,301
1917,8,322
1918,7,398
1919,9,405
1920,9,440
1921,0,491
1922,8,491
1923,9,519
1924,8,575
1925,10,724
1926,7,807
1927,0,836
1928,12,1068
1929,10,1268
1930,11,1721
1931,12,2146
1932,18,2825
1933,15,3252
1934,20,4471
1935,20,5975
1936,40,7613
1937,31,10320
1938,40,12390
1939,45,14530
1940,73,17201
1941,58,20131
1942,64,22099
1943,69,22976
1944,82,22022
1945,64,22828
1946,84,28448
1947,81,34939
1948,79,33431
1949,93,31813
1950,106,31485
1951,100,30560
1952,91,28233
1953,96,25215
1954,89,24621
1955,117,22815
1956,106,22306
1957,107,21924
1958,97,20069
1959,86,18417
1960,87,15988
1961,63,14578
1962,63,12711
1963,46,11674
1964,44,10675
1965,51,9402
1966,55,8711
1967,54,8331
1968,67,8233
1969,68,8285
1970,63,8105
1971,51,7765
1972,65,6603
1973,69,6082
1974,43,5694
1975,44,5310
1976,44,4842
1977,50,4838
1978,53,4516
1979,38,4392
1980,55,4266
1981,40,3953
1982,31,3720
1983,30,3383
1984,26,3105
1985,28,2947
1986,21,2623
1987,18,2501
1988,23,2447
1989,12,2338
1990,6,2194
1991,13,2073
1992,9,1862
1993,9,1781
1994,9,1560
1995,8,1401
1996,0,1371
1997,0,1239
1998,0,1208
1999,0,1255
2000,0,1118
2001,0,1030
2002,0,952
2003,0,950
2004,0,898
2005,0,828
2006,0,791
2007,0,963
2008,0,824
2009,0,782
2010,0,812
2011,0,716
2012,0,659
2013,0,581
2014,0,545
2015,0,513
2016,0,446
2017,0,413
2018,0,341
2019,0,311
