year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,7,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,8,0
1907,0,0
1908,7,0
1909,0,0
1910,9,0
1911,0,0
1912,7,0
1913,12,0
1914,8,0
1915,10,0
1916,0,0
1917,8,0
1918,11,0
1919,0,0
1920,0,0
1921,8,0
1922,8,0
1923,6,0
1924,11,0
1925,7,0
1926,0,0
1927,6,0
1928,9,0
1929,0,0
1930,8,0
1931,7,0
1932,0,0
1933,0,0
1934,0,0
1935,0,0
1936,0,0
1937,6,0
1938,5,0
1939,8,0
1940,0,0
1941,7,0
1942,5,0
1943,0,0
1944,0,0
1945,0,0
1946,0,0
1947,5,0
1948,0,0
1949,6,0
1950,5,0
1951,6,0
1952,0,0
1953,0,0
1954,0,0
1955,0,0
1956,5,0
1957,5,0
1958,5,0
1959,5,0
1960,0,0
1961,0,0
1962,6,0
1963,6,0
1964,14,0
1965,5,0
1966,9,0
1967,8,0
1968,6,0
1969,0,0
1970,0,0
1971,5,0
1972,5,0
1973,6,0
1974,0,0
1975,7,0
1976,0,0
1977,5,0
1978,0,0
1979,9,0
1980,9,0
1981,6,0
1982,6,0
1983,8,0
1984,9,0
1985,5,0
1986,6,0
1987,5,0
1988,8,0
1989,7,0
1990,0,0
1991,0,0
1992,5,0
1993,6,0
1994,9,0
1995,0,0
1996,5,0
1997,9,0
1998,0,0
1999,9,0
2000,6,0
2001,15,0
2002,21,0
2003,21,0
2004,19,0
2005,30,0
2006,32,0
2007,31,0
2008,24,0
2009,28,0
2010,28,0
2011,30,0
2012,27,0
2013,12,0
2014,22,0
2015,10,0
2016,9,0
2017,8,0
2018,8,0
2019,8,0
