year,Girls,Boys
1880,53,0
1881,53,0
1882,64,0
1883,76,0
1884,84,0
1885,105,0
1886,116,0
1887,129,0
1888,120,0
1889,154,0
1890,175,0
1891,206,0
1892,242,5
1893,260,0
1894,308,7
1895,311,0
1896,388,0
1897,457,6
1898,466,8
1899,415,8
1900,577,10
1901,488,6
1902,594,7
1903,664,8
1904,727,8
1905,763,8
1906,799,16
1907,899,13
1908,1023,16
1909,1157,22
1910,1271,15
1911,1508,11
1912,2146,30
1913,2561,47
1914,3432,58
1915,4775,67
1916,5149,72
1917,5485,59
1918,5877,62
1919,5976,76
1920,6560,56
1921,6899,74
1922,6946,61
1923,7814,75
1924,9299,73
1925,9573,67
1926,9819,56
1927,10505,82
1928,10422,76
1929,10294,77
1930,10115,87
1931,9349,78
1932,9519,88
1933,8653,76
1934,8386,64
1935,7990,57
1936,7230,39
1937,6932,44
1938,6504,52
1939,6033,52
1940,6125,37
1941,6107,38
1942,6404,52
1943,6132,36
1944,5530,33
1945,5147,21
1946,5699,19
1947,5720,23
1948,5075,8
1949,4915,21
1950,4503,17
1951,4534,12
1952,4362,15
1953,4221,20
1954,3953,22
1955,3421,12
1956,3222,11
1957,2876,19
1958,2623,7
1959,2485,12
1960,2269,12
1961,2104,8
1962,1783,11
1963,1580,10
1964,1409,13
1965,1204,7
1966,918,10
1967,755,5
1968,669,8
1969,565,7
1970,517,9
1971,460,10
1972,343,5
1973,311,8
1974,284,5
1975,222,0
1976,189,10
1977,183,0
1978,203,5
1979,174,0
1980,153,5
1981,187,0
1982,176,0
1983,149,5
1984,134,0
1985,129,0
1986,123,5
1987,109,13
1988,120,8
1989,117,6
1990,93,8
1991,109,6
1992,85,6
1993,90,0
1994,96,0
1995,98,0
1996,94,0
1997,100,0
1998,88,0
1999,76,0
2000,77,6
2001,83,0
2002,85,0
2003,73,7
2004,64,0
2005,65,0
2006,87,5
2007,82,0
2008,85,0
2009,80,0
2010,70,0
2011,72,0
2012,94,0
2013,78,0
2014,101,0
2015,109,0
2016,119,0
2017,134,0
2018,122,0
2019,120,0
