year,Boys,Girls
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,5,0
1888,0,0
1889,0,0
1890,0,0
1891,5,0
1892,5,0
1893,0,0
1894,5,0
1895,0,0
1896,0,0
1897,5,0
1898,5,0
1899,5,0
1900,7,0
1901,0,0
1902,0,0
1903,0,0
1904,6,0
1905,0,0
1906,8,0
1907,7,0
1908,7,0
1909,6,0
1910,8,0
1911,12,0
1912,10,0
1913,6,0
1914,6,0
1915,14,0
1916,19,0
1917,15,0
1918,12,5
1919,13,0
1920,18,0
1921,15,0
1922,18,0
1923,15,0
1924,20,0
1925,26,0
1926,21,0
1927,24,0
1928,15,0
1929,17,0
1930,18,0
1931,19,0
1932,13,0
1933,10,0
1934,13,0
1935,15,0
1936,18,0
1937,11,0
1938,11,0
1939,10,0
1940,12,0
1941,13,0
1942,9,0
1943,7,0
1944,13,0
1945,8,0
1946,15,0
1947,12,0
1948,17,0
1949,15,0
1950,17,0
1951,20,0
1952,19,0
1953,19,0
1954,29,0
1955,18,0
1956,30,0
1957,22,0
1958,32,0
1959,35,0
1960,49,0
1961,55,0
1962,61,0
1963,78,0
1964,57,0
1965,65,0
1966,236,0
1967,945,6
1968,1295,0
1969,1354,6
1970,1332,5
1971,1053,0
1972,830,0
1973,662,0
1974,600,0
1975,637,0
1976,776,0
1977,660,0
1978,561,0
1979,500,0
1980,577,0
1981,583,0
1982,626,0
1983,514,6
1984,508,0
1985,487,0
1986,538,0
1987,540,0
1988,558,0
1989,478,0
1990,442,6
1991,379,0
1992,352,0
1993,275,0
1994,287,0
1995,260,0
1996,270,0
1997,242,0
1998,258,0
1999,278,0
2000,261,0
2001,336,0
2002,402,0
2003,349,0
2004,359,0
2005,319,0
2006,321,0
2007,290,0
2008,292,0
2009,287,0
2010,301,0
2011,278,0
2012,313,0
2013,295,0
2014,337,0
2015,344,0
2016,378,0
2017,365,0
2018,359,0
2019,412,0
