year,F,M
1880,41,0
1881,46,0
1882,63,0
1883,62,0
1884,60,0
1885,88,0
1886,75,0
1887,59,0
1888,102,0
1889,84,0
1890,96,0
1891,73,0
1892,98,0
1893,83,0
1894,108,0
1895,101,0
1896,100,0
1897,113,0
1898,92,0
1899,115,0
1900,126,0
1901,89,0
1902,99,0
1903,95,0
1904,105,0
1905,134,0
1906,82,0
1907,104,0
1908,102,0
1909,109,0
1910,154,0
1911,130,0
1912,245,0
1913,212,0
1914,252,0
1915,343,0
1916,373,0
1917,330,0
1918,388,0
1919,368,0
1920,386,0
1921,407,0
1922,418,0
1923,418,0
1924,409,0
1925,363,0
1926,344,0
1927,365,5
1928,346,0
1929,302,0
1930,304,0
1931,268,0
1932,245,0
1933,242,0
1934,216,5
1935,210,0
1936,202,0
1937,178,0
1938,195,0
1939,168,0
1940,186,0
1941,166,0
1942,173,0
1943,160,0
1944,154,0
1945,142,0
1946,122,0
1947,138,0
1948,139,0
1949,131,0
1950,135,0
1951,134,0
1952,134,0
1953,130,0
1954,144,0
1955,164,0
1956,159,0
1957,149,0
1958,149,0
1959,127,0
1960,127,0
1961,128,0
1962,120,0
1963,122,0
1964,133,0
1965,94,0
1966,112,0
1967,95,0
1968,99,0
1969,116,0
1970,126,0
1971,122,0
1972,140,0
1973,103,0
1974,107,0
1975,122,0
1976,133,0
1977,107,0
1978,111,0
1979,150,0
1980,187,0
1981,223,0
1982,207,0
1983,206,0
1984,224,0
1985,241,0
1986,292,0
1987,309,0
1988,399,0
1989,416,6
1990,396,0
1991,470,0
1992,523,0
1993,556,0
1994,647,0
1995,852,0
1996,1092,0
1997,1355,0
1998,1751,0
1999,2123,0
2000,2733,0
2001,3195,0
2002,3834,0
2003,4434,6
2004,5401,21
2005,6089,17
2006,6768,7
2007,7497,9
2008,8122,9
2009,8099,8
2010,7988,9
2011,8183,7
2012,7961,12
2013,6992,5
2014,6777,7
2015,6664,7
2016,6595,0
2017,5842,0
2018,5732,0
2019,5419,0
