year,F,M
1880,0,0
1881,0,0
1882,6,0
1883,5,0
1884,0,0
1885,5,0
1886,5,0
1887,0,0
1888,8,0
1889,6,0
1890,6,0
1891,8,0
1892,8,0
1893,8,0
1894,11,0
1895,11,0
1896,9,0
1897,7,0
1898,9,0
1899,10,0
1900,18,0
1901,14,0
1902,16,0
1903,20,0
1904,13,0
1905,16,0
1906,14,0
1907,14,0
1908,13,0
1909,23,0
1910,19,0
1911,14,0
1912,23,0
1913,17,0
1914,25,0
1915,33,0
1916,36,0
1917,31,0
1918,41,0
1919,32,0
1920,30,0
1921,21,0
1922,41,0
1923,40,0
1924,30,0
1925,32,0
1926,31,0
1927,32,0
1928,35,0
1929,23,0
1930,31,0
1931,18,0
1932,20,0
1933,25,0
1934,29,0
1935,22,0
1936,24,0
1937,21,0
1938,23,0
1939,11,0
1940,19,0
1941,19,0
1942,18,0
1943,21,0
1944,15,0
1945,15,0
1946,15,0
1947,20,0
1948,12,0
1949,7,0
1950,22,0
1951,15,0
1952,21,0
1953,11,0
1954,19,0
1955,8,0
1956,16,0
1957,11,0
1958,6,0
1959,0,0
1960,8,0
1961,0,0
1962,6,0
1963,6,0
1964,12,0
1965,10,0
1966,9,0
1967,13,0
1968,0,0
1969,6,0
1970,6,0
1971,5,0
1972,5,0
1973,7,0
1974,5,0
1975,0,0
1976,0,0
1977,8,0
1978,5,0
1979,5,0
1980,6,0
1981,9,0
1982,0,0
1983,0,0
1984,5,0
1985,0,0
1986,6,0
1987,0,0
1988,6,0
1989,8,0
1990,0,0
1991,0,0
1992,0,0
1993,0,0
1994,0,0
1995,0,0
1996,0,0
1997,0,0
1998,0,0
1999,0,0
2000,0,0
2001,0,0
2002,0,0
2003,0,0
2004,0,0
2005,0,0
2006,0,0
2007,0,0
2008,6,0
2009,6,0
2010,0,0
2011,6,0
2012,0,0
2013,0,0
2014,0,0
2015,0,0
2016,0,0
2017,0,0
2018,0,0
2019,5,0
