year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,6,0
1894,0,0
1895,9,0
1896,9,0
1897,11,0
1898,15,0
1899,10,0
1900,7,5
1901,9,6
1902,12,0
1903,14,0
1904,9,0
1905,14,0
1906,16,0
1907,16,6
1908,20,0
1909,19,0
1910,24,0
1911,18,6
1912,33,23
1913,33,10
1914,54,18
1915,83,30
1916,82,23
1917,102,28
1918,118,30
1919,103,28
1920,148,37
1921,124,23
1922,120,25
1923,126,28
1924,98,20
1925,119,28
1926,119,26
1927,134,27
1928,131,24
1929,85,20
1930,103,28
1931,102,25
1932,109,27
1933,68,24
1934,83,17
1935,92,24
1936,81,22
1937,79,26
1938,81,16
1939,74,18
1940,57,22
1941,69,20
1942,50,11
1943,63,19
1944,60,15
1945,34,17
1946,42,26
1947,48,27
1948,48,23
1949,38,20
1950,27,16
1951,35,18
1952,28,31
1953,34,16
1954,27,21
1955,28,13
1956,27,19
1957,24,23
1958,21,26
1959,21,20
1960,19,13
1961,10,16
1962,19,21
1963,20,9
1964,13,15
1965,11,0
1966,17,11
1967,6,9
1968,0,13
1969,9,15
1970,11,11
1971,5,6
1972,0,14
1973,7,12
1974,0,12
1975,6,17
1976,5,8
1977,0,9
1978,0,7
1979,0,12
1980,6,10
1981,0,9
1982,0,9
1983,0,10
1984,0,9
1985,0,8
1986,0,12
1987,0,8
1988,0,0
1989,0,8
1990,0,0
1991,0,11
1992,0,6
1993,0,5
1994,0,9
1995,0,5
1996,0,0
1997,0,6
1998,0,8
1999,0,5
2000,0,9
2001,0,0
2002,0,0
2003,0,5
2004,0,0
2005,0,7
2006,0,6
2007,0,0
2008,0,0
2009,0,0
2010,0,0
2011,6,0
2012,7,6
2013,5,0
2014,8,5
2015,7,7
2016,8,6
2017,12,6
2018,8,5
2019,6,9
