year,F,M
1880,63,0
1881,88,0
1882,93,0
1883,92,0
1884,86,0
1885,84,0
1886,90,0
1887,92,0
1888,97,0
1889,84,0
1890,101,0
1891,98,0
1892,122,0
1893,87,0
1894,104,0
1895,98,0
1896,124,0
1897,96,0
1898,118,0
1899,94,0
1900,123,0
1901,95,0
1902,91,0
1903,92,0
1904,101,0
1905,107,0
1906,106,0
1907,105,0
1908,112,0
1909,103,0
1910,123,0
1911,120,0
1912,146,0
1913,159,0
1914,138,0
1915,182,0
1916,215,0
1917,186,0
1918,185,0
1919,188,0
1920,201,0
1921,168,0
1922,184,0
1923,201,0
1924,164,0
1925,179,0
1926,163,0
1927,139,0
1928,157,0
1929,159,0
1930,141,0
1931,111,0
1932,128,0
1933,120,0
1934,132,0
1935,141,0
1936,128,0
1937,156,0
1938,157,0
1939,169,0
1940,203,0
1941,273,0
1942,282,0
1943,334,0
1944,313,0
1945,360,0
1946,411,0
1947,596,0
1948,752,0
1949,843,0
1950,792,0
1951,797,0
1952,908,0
1953,978,0
1954,997,0
1955,846,0
1956,924,0
1957,1024,5
1958,897,6
1959,823,0
1960,809,0
1961,811,0
1962,721,0
1963,679,0
1964,689,0
1965,613,0
1966,522,0
1967,505,0
1968,593,0
1969,756,0
1970,624,0
1971,527,0
1972,420,0
1973,359,0
1974,350,0
1975,318,0
1976,287,0
1977,242,0
1978,252,0
1979,265,0
1980,286,0
1981,293,0
1982,244,0
1983,231,0
1984,228,0
1985,231,0
1986,200,0
1987,163,0
1988,156,0
1989,170,0
1990,158,0
1991,136,0
1992,109,0
1993,103,0
1994,98,0
1995,93,0
1996,93,0
1997,113,0
1998,74,0
1999,135,0
2000,110,0
2001,112,0
2002,145,0
2003,128,0
2004,116,0
2005,128,0
2006,137,0
2007,166,0
2008,182,0
2009,166,0
2010,191,0
2011,165,0
2012,186,0
2013,165,0
2014,144,0
2015,143,0
2016,191,0
2017,154,0
2018,132,0
2019,125,0
