year,Boys,Girls
1880,302,0
1881,299,0
1882,342,0
1883,378,0
1884,369,0
1885,404,0
1886,392,0
1887,448,0
1888,472,0
1889,496,0
1890,576,0
1891,507,0
1892,522,0
1893,598,0
1894,618,0
1895,656,0
1896,580,0
1897,642,0
1898,677,0
1899,566,0
1900,644,0
1901,507,0
1902,535,5
1903,502,0
1904,545,0
1905,518,0
1906,477,0
1907,512,0
1908,499,0
1909,503,0
1910,537,0
1911,568,0
1912,701,0
1913,759,0
1914,839,0
1915,1086,0
1916,1148,0
1917,1180,0
1918,1148,0
1919,1059,0
1920,1118,5
1921,1052,0
1922,1025,0
1923,966,0
1924,912,5
1925,954,0
1926,813,0
1927,876,7
1928,815,5
1929,745,5
1930,687,5
1931,646,0
1932,630,0
1933,667,0
1934,632,0
1935,669,10
1936,688,7
1937,687,9
1938,677,0
1939,680,5
1940,725,5
1941,682,10
1942,854,5
1943,865,7
1944,807,0
1945,855,0
1946,886,0
1947,1049,0
1948,1222,0
1949,1241,0
1950,1127,0
1951,1150,0
1952,1327,0
1953,1560,0
1954,1558,0
1955,1584,0
1956,1547,5
1957,1621,6
1958,1577,6
1959,1560,5
1960,1669,6
1961,1574,0
1962,1412,5
1963,1291,5
1964,1183,0
1965,1079,7
1966,955,5
1967,878,0
1968,863,0
1969,808,0
1970,924,5
1971,844,0
1972,754,7
1973,676,0
1974,722,0
1975,669,7
1976,746,0
1977,764,0
1978,706,5
1979,804,5
1980,862,5
1981,939,0
1982,1052,5
1983,1023,5
1984,1201,8
1985,1219,0
1986,1127,13
1987,1208,10
1988,1174,0
1989,1262,5
1990,1405,0
1991,1378,0
1992,1414,0
1993,1420,0
1994,1603,0
1995,1757,0
1996,1812,0
1997,1937,0
1998,2067,0
1999,2179,0
2000,2312,0
2001,2357,0
2002,2504,0
2003,2632,0
2004,2624,16
2005,2774,7
2006,2662,5
2007,2770,0
2008,2871,0
2009,2826,0
2010,2834,6
2011,3087,0
2012,3170,0
2013,3258,5
2014,3642,0
2015,3504,0
2016,3617,0
2017,3332,7
2018,3201,0
2019,2985,0
