year,Boys,Girls
1880,0,0
1881,0,5
1882,0,6
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,5
1897,0,5
1898,0,0
1899,0,6
1900,0,0
1901,0,0
1902,0,0
1903,0,5
1904,0,0
1905,0,6
1906,0,0
1907,0,0
1908,0,8
1909,0,5
1910,0,7
1911,0,10
1912,0,0
1913,0,13
1914,0,18
1915,0,23
1916,5,24
1917,0,28
1918,0,28
1919,0,26
1920,0,24
1921,0,41
1922,6,45
1923,0,40
1924,7,44
1925,8,33
1926,0,44
1927,0,30
1928,0,38
1929,0,49
1930,0,53
1931,0,30
1932,0,55
1933,0,47
1934,7,45
1935,6,69
1936,10,56
1937,6,59
1938,13,78
1939,15,73
1940,14,67
1941,7,70
1942,15,81
1943,24,69
1944,15,83
1945,20,80
1946,23,119
1947,27,117
1948,26,113
1949,45,146
1950,30,160
1951,48,181
1952,35,187
1953,39,181
1954,33,183
1955,31,184
1956,32,194
1957,31,182
1958,39,199
1959,30,342
1960,26,275
1961,29,262
1962,36,271
1963,20,210
1964,28,279
1965,16,225
1966,22,216
1967,25,218
1968,22,215
1969,23,244
1970,30,232
1971,16,194
1972,13,151
1973,12,134
1974,13,155
1975,24,146
1976,24,154
1977,10,134
1978,26,130
1979,35,148
1980,35,147
1981,68,176
1982,97,173
1983,70,137
1984,73,169
1985,51,179
1986,64,219
1987,48,210
1988,54,248
1989,53,239
1990,68,328
1991,54,289
1992,61,296
1993,74,299
1994,85,689
1995,66,1168
1996,78,1070
1997,83,967
1998,55,954
1999,73,968
2000,78,1015
2001,69,894
2002,98,981
2003,89,1129
2004,80,1068
2005,68,1039
2006,82,985
2007,70,1016
2008,66,1052
2009,76,1052
2010,71,1062
2011,74,1294
2012,76,1223
2013,69,1152
2014,63,1198
2015,98,1207
2016,86,1230
2017,78,1178
2018,85,1209
2019,98,1398
