year,Boys,Girls
1880,6,147
1881,6,122
1882,0,146
1883,0,142
1884,6,192
1885,11,199
1886,8,240
1887,6,232
1888,10,353
1889,8,325
1890,12,393
1891,8,353
1892,14,444
1893,19,448
1894,10,515
1895,7,509
1896,22,497
1897,12,462
1898,20,588
1899,10,482
1900,17,570
1901,12,456
1902,14,551
1903,11,636
1904,19,552
1905,14,512
1906,11,508
1907,16,651
1908,22,584
1909,19,609
1910,25,707
1911,18,844
1912,17,1654
1913,26,2031
1914,35,2655
1915,48,3527
1916,59,3621
1917,51,3779
1918,62,4036
1919,53,3802
1920,62,4054
1921,50,4066
1922,50,3901
1923,51,3974
1924,48,3989
1925,53,3775
1926,52,3551
1927,58,3537
1928,44,3095
1929,28,3018
1930,46,3035
1931,39,2702
1932,22,2500
1933,23,2351
1934,19,2308
1935,13,2144
1936,16,2016
1937,13,2014
1938,14,1952
1939,14,1842
1940,15,1752
1941,15,1727
1942,15,1799
1943,11,1693
1944,10,1592
1945,11,1580
1946,13,1647
1947,8,1806
1948,5,1717
1949,10,1646
1950,6,1554
1951,5,1658
1952,6,1557
1953,13,1655
1954,6,1609
1955,9,1575
1956,8,1550
1957,9,1516
1958,9,1424
1959,11,1430
1960,9,1204
1961,0,1177
1962,9,1102
1963,6,1015
1964,9,1026
1965,6,904
1966,0,856
1967,8,767
1968,5,695
1969,0,741
1970,6,702
1971,7,651
1972,7,550
1973,8,509
1974,0,512
1975,7,516
1976,7,482
1977,5,484
1978,7,478
1979,0,483
1980,0,473
1981,6,533
1982,6,484
1983,7,429
1984,0,430
1985,5,447
1986,0,415
1987,7,453
1988,6,449
1989,5,427
1990,0,430
1991,0,506
1992,0,468
1993,6,456
1994,0,474
1995,5,446
1996,0,447
1997,0,458
1998,0,527
1999,0,523
2000,0,657
2001,0,735
2002,6,809
2003,8,1095
2004,5,1239
2005,7,1273
2006,0,1501
2007,0,1530
2008,5,1626
2009,6,1800
2010,0,1943
2011,6,2248
2012,8,2877
2013,9,3506
2014,16,3968
2015,11,4596
2016,13,5292
2017,17,5955
2018,19,6752
2019,22,7454
