year,Boys,Girls
1880,49,0
1881,39,0
1882,41,0
1883,38,0
1884,44,0
1885,43,0
1886,43,0
1887,50,0
1888,45,0
1889,52,0
1890,63,0
1891,50,0
1892,60,0
1893,51,0
1894,57,0
1895,61,0
1896,66,0
1897,53,0
1898,44,0
1899,52,0
1900,65,0
1901,55,0
1902,39,0
1903,46,0
1904,43,0
1905,44,0
1906,50,0
1907,80,0
1908,48,0
1909,57,0
1910,68,0
1911,61,0
1912,66,0
1913,76,0
1914,91,0
1915,99,0
1916,101,0
1917,115,0
1918,104,0
1919,102,0
1920,111,0
1921,122,0
1922,109,0
1923,98,0
1924,115,0
1925,104,0
1926,90,0
1927,89,0
1928,75,0
1929,101,0
1930,91,0
1931,74,0
1932,70,0
1933,73,0
1934,71,0
1935,70,0
1936,48,0
1937,76,0
1938,70,0
1939,64,0
1940,62,0
1941,62,0
1942,53,0
1943,67,0
1944,54,0
1945,53,0
1946,57,0
1947,73,0
1948,100,0
1949,74,0
1950,65,0
1951,70,0
1952,59,0
1953,70,0
1954,52,0
1955,88,0
1956,79,0
1957,82,0
1958,89,0
1959,92,0
1960,77,0
1961,81,0
1962,63,0
1963,113,0
1964,83,0
1965,99,0
1966,93,0
1967,113,0
1968,86,0
1969,99,0
1970,97,0
1971,91,0
1972,92,0
1973,96,0
1974,103,0
1975,108,0
1976,119,0
1977,117,0
1978,102,0
1979,122,0
1980,153,0
1981,132,0
1982,131,0
1983,129,0
1984,125,0
1985,123,5
1986,141,0
1987,152,0
1988,137,0
1989,148,0
1990,153,0
1991,171,0
1992,186,0
1993,161,0
1994,162,0
1995,163,0
1996,177,0
1997,190,0
1998,160,0
1999,197,0
2000,180,0
2001,215,0
2002,224,0
2003,251,0
2004,274,0
2005,250,0
2006,264,0
2007,279,0
2008,299,0
2009,280,0
2010,314,0
2011,309,0
2012,355,0
2013,304,0
2014,363,0
2015,329,0
2016,335,0
2017,374,0
2018,359,0
2019,391,0
