year,Girls,Boys
1880,0,13
1881,0,13
1882,0,17
1883,0,20
1884,0,63
1885,0,32
1886,0,30
1887,0,29
1888,0,18
1889,0,32
1890,0,15
1891,0,15
1892,0,14
1893,0,15
1894,0,16
1895,0,15
1896,0,15
1897,0,16
1898,0,18
1899,0,10
1900,0,22
1901,0,8
1902,0,13
1903,0,12
1904,0,13
1905,0,19
1906,0,11
1907,0,8
1908,0,12
1909,0,18
1910,0,17
1911,0,17
1912,0,35
1913,0,38
1914,0,65
1915,0,55
1916,0,79
1917,0,94
1918,0,85
1919,0,81
1920,0,74
1921,0,86
1922,0,73
1923,0,61
1924,0,86
1925,0,80
1926,0,52
1927,0,65
1928,0,47
1929,0,69
1930,0,44
1931,0,44
1932,0,65
1933,0,60
1934,0,63
1935,0,43
1936,0,43
1937,0,38
1938,0,38
1939,0,44
1940,0,56
1941,0,45
1942,0,37
1943,0,54
1944,0,48
1945,0,49
1946,0,50
1947,0,59
1948,0,56
1949,0,53
1950,0,48
1951,0,62
1952,0,51
1953,0,58
1954,0,59
1955,0,65
1956,0,44
1957,0,44
1958,0,47
1959,0,54
1960,0,58
1961,0,50
1962,0,60
1963,0,46
1964,0,66
1965,0,49
1966,0,59
1967,0,52
1968,0,60
1969,0,49
1970,0,55
1971,0,57
1972,6,61
1973,0,69
1974,5,71
1975,8,86
1976,10,112
1977,12,206
1978,18,307
1979,47,468
1980,56,520
1981,86,693
1982,84,688
1983,88,788
1984,91,990
1985,90,998
1986,132,1327
1987,135,1951
1988,245,2757
1989,341,3282
1990,368,3432
1991,511,3892
1992,571,4226
1993,790,4842
1994,879,5454
1995,1041,6952
1996,1097,8374
1997,1067,8620
1998,1026,8638
1999,1073,9135
2000,999,9736
2001,1041,12711
2002,922,12973
2003,885,13186
2004,900,13139
2005,758,13472
2006,737,15147
2007,708,15329
2008,736,13857
2009,684,14462
2010,620,14024
2011,551,12992
2012,682,12479
2013,707,12356
2014,831,13655
2015,834,12923
2016,855,11252
2017,1104,14028
2018,1075,12401
2019,990,10490
