year,F,M
1880,10,0
1881,8,0
1882,0,0
1883,7,0
1884,8,0
1885,10,0
1886,17,0
1887,12,0
1888,0,0
1889,21,0
1890,16,0
1891,14,0
1892,11,0
1893,11,0
1894,21,0
1895,18,0
1896,13,0
1897,9,0
1898,16,0
1899,18,0
1900,12,0
1901,15,0
1902,15,0
1903,16,0
1904,17,0
1905,10,0
1906,17,0
1907,16,0
1908,13,0
1909,6,0
1910,12,0
1911,8,0
1912,20,0
1913,15,0
1914,27,0
1915,23,0
1916,29,0
1917,18,0
1918,23,0
1919,18,0
1920,18,0
1921,21,0
1922,23,0
1923,24,0
1924,16,0
1925,13,0
1926,18,0
1927,17,0
1928,14,0
1929,6,0
1930,16,0
1931,11,0
1932,11,0
1933,6,0
1934,8,0
1935,13,0
1936,7,0
1937,0,0
1938,6,0
1939,11,0
1940,9,0
1941,11,0
1942,11,0
1943,10,0
1944,7,0
1945,7,0
1946,0,0
1947,5,0
1948,13,0
1949,0,0
1950,15,0
1951,7,0
1952,5,0
1953,8,0
1954,7,0
1955,8,0
1956,8,0
1957,5,0
1958,0,0
1959,10,0
1960,8,0
1961,5,0
1962,10,0
1963,6,0
1964,7,0
1965,11,0
1966,0,0
1967,12,0
1968,8,0
1969,6,0
1970,6,0
1971,0,0
1972,11,0
1973,5,0
1974,9,0
1975,7,0
1976,0,0
1977,8,0
1978,7,0
1979,5,0
1980,0,0
1981,6,0
1982,9,0
1983,10,0
1984,6,0
1985,0,0
1986,7,0
1987,5,0
1988,9,0
1989,12,0
1990,6,0
1991,11,0
1992,0,0
1993,5,0
1994,7,0
1995,0,0
1996,13,0
1997,6,0
1998,10,0
1999,17,0
2000,17,0
2001,15,0
2002,13,0
2003,13,0
2004,18,0
2005,14,0
2006,18,0
2007,18,0
2008,22,0
2009,21,0
2010,22,0
2011,32,0
2012,40,0
2013,30,0
2014,29,0
2015,39,0
2016,64,0
2017,57,0
2018,59,0
2019,63,0
