year,Boys,Girls
1880,0,0
1881,0,0
1882,0,5
1883,0,0
1884,0,0
1885,0,14
1886,0,0
1887,0,7
1888,0,7
1889,0,0
1890,0,5
1891,0,5
1892,0,10
1893,0,10
1894,0,10
1895,0,10
1896,0,7
1897,0,15
1898,0,10
1899,0,12
1900,0,16
1901,0,14
1902,0,15
1903,0,6
1904,0,10
1905,0,15
1906,0,17
1907,0,31
1908,0,19
1909,0,20
1910,0,34
1911,5,29
1912,0,52
1913,5,78
1914,5,99
1915,7,125
1916,5,167
1917,6,163
1918,8,161
1919,0,163
1920,6,183
1921,0,179
1922,13,189
1923,6,209
1924,0,234
1925,8,237
1926,7,221
1927,5,224
1928,5,233
1929,8,216
1930,0,228
1931,6,216
1932,8,228
1933,0,244
1934,8,221
1935,0,216
1936,0,198
1937,5,220
1938,9,211
1939,7,210
1940,0,212
1941,0,218
1942,6,226
1943,8,241
1944,5,223
1945,0,198
1946,9,216
1947,9,277
1948,7,284
1949,9,267
1950,11,276
1951,10,283
1952,9,275
1953,10,274
1954,14,291
1955,10,281
1956,0,272
1957,11,280
1958,8,261
1959,7,271
1960,12,267
1961,16,259
1962,12,260
1963,9,225
1964,12,257
1965,10,241
1966,9,220
1967,9,262
1968,15,303
1969,16,314
1970,9,400
1971,12,388
1972,9,424
1973,9,346
1974,11,322
1975,16,323
1976,17,362
1977,16,515
1978,14,481
1979,10,576
1980,11,611
1981,6,586
1982,11,550
1983,16,600
1984,18,549
1985,10,535
1986,8,617
1987,11,613
1988,6,668
1989,11,737
1990,10,689
1991,0,550
1992,7,496
1993,0,405
1994,0,372
1995,0,306
1996,0,296
1997,0,323
1998,0,251
1999,0,256
2000,0,286
2001,0,288
2002,0,242
2003,0,238
2004,5,262
2005,0,303
2006,13,340
2007,17,338
2008,25,307
2009,31,292
2010,28,331
2011,38,314
2012,29,288
2013,49,327
2014,51,266
2015,60,277
2016,59,230
2017,52,234
2018,35,198
2019,27,190
