year,Girls,Boys
1880,0,59
1881,0,43
1882,0,49
1883,0,53
1884,0,61
1885,0,72
1886,0,61
1887,0,78
1888,0,75
1889,0,83
1890,0,85
1891,0,92
1892,0,86
1893,0,107
1894,0,105
1895,0,106
1896,0,119
1897,0,123
1898,0,114
1899,0,125
1900,0,189
1901,0,140
1902,0,165
1903,0,170
1904,0,173
1905,0,163
1906,0,162
1907,0,184
1908,0,203
1909,0,222
1910,0,289
1911,0,316
1912,6,544
1913,0,765
1914,0,932
1915,5,1195
1916,9,1351
1917,10,1338
1918,7,1454
1919,7,1416
1920,10,1508
1921,0,1548
1922,0,1527
1923,8,1533
1924,0,1551
1925,10,1461
1926,8,1321
1927,12,1374
1928,14,1488
1929,15,1385
1930,6,1276
1931,7,1229
1932,5,1087
1933,7,929
1934,6,1000
1935,8,905
1936,0,892
1937,0,892
1938,7,825
1939,0,783
1940,5,761
1941,0,731
1942,6,787
1943,5,757
1944,0,758
1945,0,609
1946,0,682
1947,0,732
1948,6,653
1949,0,625
1950,0,603
1951,0,620
1952,0,564
1953,0,561
1954,0,509
1955,0,535
1956,0,485
1957,0,483
1958,0,487
1959,0,422
1960,0,400
1961,0,370
1962,0,310
1963,0,342
1964,0,337
1965,0,305
1966,0,278
1967,0,258
1968,0,258
1969,0,235
1970,0,245
1971,0,242
1972,0,182
1973,0,183
1974,0,154
1975,0,160
1976,0,148
1977,0,161
1978,0,141
1979,0,124
1980,0,153
1981,0,122
1982,0,141
1983,0,96
1984,0,107
1985,0,110
1986,0,92
1987,0,81
1988,0,90
1989,0,98
1990,0,82
1991,0,81
1992,0,82
1993,0,60
1994,0,55
1995,0,61
1996,0,65
1997,0,55
1998,0,48
1999,0,45
2000,0,55
2001,0,46
2002,0,48
2003,0,46
2004,0,52
2005,0,57
2006,0,53
2007,0,52
2008,0,48
2009,0,37
2010,0,49
2011,0,47
2012,0,45
2013,0,32
2014,0,48
2015,0,37
2016,0,38
2017,0,36
2018,0,30
2019,0,26
