year,Girls,Boys
1880,0,10
1881,0,5
1882,0,6
1883,0,11
1884,0,7
1885,0,5
1886,0,8
1887,0,0
1888,0,13
1889,0,8
1890,0,8
1891,0,0
1892,0,10
1893,0,5
1894,0,9
1895,0,0
1896,0,16
1897,0,6
1898,0,8
1899,0,8
1900,0,10
1901,0,0
1902,0,8
1903,0,8
1904,0,10
1905,0,13
1906,0,7
1907,0,11
1908,0,14
1909,0,12
1910,0,11
1911,0,13
1912,0,28
1913,0,25
1914,0,35
1915,0,43
1916,0,24
1917,0,44
1918,0,48
1919,0,51
1920,0,53
1921,0,40
1922,0,45
1923,0,47
1924,0,37
1925,0,25
1926,0,40
1927,0,45
1928,0,47
1929,0,29
1930,0,20
1931,0,20
1932,0,31
1933,0,20
1934,0,32
1935,0,23
1936,0,24
1937,0,29
1938,0,21
1939,0,10
1940,0,19
1941,0,24
1942,0,18
1943,0,29
1944,0,23
1945,0,19
1946,0,20
1947,0,27
1948,0,28
1949,0,34
1950,0,18
1951,0,11
1952,0,19
1953,0,29
1954,0,22
1955,0,14
1956,0,20
1957,0,21
1958,0,15
1959,0,13
1960,0,10
1961,0,10
1962,0,14
1963,0,9
1964,0,12
1965,0,11
1966,0,16
1967,0,14
1968,0,12
1969,0,13
1970,0,8
1971,0,8
1972,0,6
1973,0,10
1974,0,8
1975,0,5
1976,0,0
1977,0,6
1978,0,0
1979,0,5
1980,0,10
1981,0,8
1982,0,6
1983,0,0
1984,0,0
1985,0,7
1986,0,6
1987,0,0
1988,0,6
1989,0,7
1990,0,8
1991,0,5
1992,0,0
1993,0,0
1994,0,0
1995,0,0
1996,0,0
1997,0,0
1998,0,0
1999,0,0
2000,0,0
2001,0,0
2002,0,0
2003,0,0
2004,0,0
2005,0,0
2006,0,0
2007,0,0
2008,0,0
2009,0,0
2010,0,0
2011,0,0
2012,0,0
2013,0,0
2014,0,0
2015,0,0
2016,0,0
2017,0,0
2018,0,0
2019,0,0
