year,F,M
1880,0,0
1881,0,6
1882,0,8
1883,0,0
1884,0,6
1885,0,0
1886,0,5
1887,0,5
1888,0,6
1889,0,0
1890,0,9
1891,0,5
1892,0,9
1893,0,5
1894,0,0
1895,0,8
1896,0,11
1897,0,9
1898,0,11
1899,0,7
1900,0,6
1901,0,0
1902,0,9
1903,0,8
1904,0,11
1905,0,8
1906,0,10
1907,0,5
1908,0,9
1909,0,10
1910,5,10
1911,0,11
1912,0,13
1913,0,24
1914,6,36
1915,0,29
1916,0,28
1917,0,43
1918,0,39
1919,0,54
1920,0,37
1921,0,41
1922,0,33
1923,0,46
1924,0,35
1925,0,42
1926,0,54
1927,0,31
1928,0,48
1929,0,39
1930,0,47
1931,0,38
1932,6,42
1933,0,34
1934,0,36
1935,6,42
1936,0,45
1937,0,34
1938,0,39
1939,0,38
1940,0,31
1941,0,24
1942,0,36
1943,0,29
1944,0,37
1945,0,33
1946,0,49
1947,0,26
1948,0,38
1949,0,35
1950,0,38
1951,0,27
1952,0,28
1953,0,36
1954,0,27
1955,0,15
1956,0,38
1957,0,27
1958,0,23
1959,0,17
1960,0,12
1961,0,16
1962,0,12
1963,0,19
1964,0,17
1965,0,20
1966,0,14
1967,0,10
1968,0,13
1969,0,15
1970,0,16
1971,0,11
1972,0,9
1973,0,16
1974,0,9
1975,0,11
1976,0,9
1977,0,5
1978,0,7
1979,0,0
1980,0,8
1981,0,10
1982,0,6
1983,0,6
1984,0,6
1985,0,0
1986,0,9
1987,0,8
1988,0,8
1989,0,8
1990,0,6
1991,0,0
1992,0,8
1993,0,0
1994,0,0
1995,0,6
1996,0,0
1997,0,5
1998,0,0
1999,0,0
2000,0,0
2001,0,0
2002,0,0
2003,0,0
2004,0,6
2005,0,7
2006,0,5
2007,0,23
2008,5,24
2009,10,28
2010,0,17
2011,8,37
2012,5,29
2013,10,24
2014,6,19
2015,6,25
2016,0,15
2017,0,18
2018,5,13
2019,0,6
