year,Girls,Boys
1880,0,0
1881,0,0
1882,0,5
1883,0,5
1884,0,8
1885,0,5
1886,0,0
1887,0,5
1888,0,0
1889,0,0
1890,0,0
1891,0,6
1892,0,6
1893,0,5
1894,0,5
1895,0,7
1896,0,5
1897,0,0
1898,0,7
1899,0,0
1900,0,10
1901,0,5
1902,0,0
1903,0,0
1904,0,7
1905,0,6
1906,0,8
1907,0,0
1908,0,0
1909,0,0
1910,0,5
1911,0,6
1912,0,20
1913,0,21
1914,0,30
1915,0,36
1916,0,46
1917,0,32
1918,0,45
1919,0,33
1920,0,32
1921,0,42
1922,0,31
1923,0,36
1924,0,32
1925,0,23
1926,0,37
1927,0,44
1928,0,26
1929,0,26
1930,0,29
1931,0,33
1932,0,38
1933,0,31
1934,0,36
1935,0,31
1936,0,41
1937,0,27
1938,0,31
1939,0,28
1940,0,33
1941,0,26
1942,0,21
1943,0,19
1944,0,27
1945,0,21
1946,0,19
1947,0,23
1948,0,19
1949,0,17
1950,0,15
1951,0,11
1952,0,17
1953,0,16
1954,0,12
1955,0,12
1956,0,20
1957,0,8
1958,0,12
1959,0,10
1960,0,9
1961,0,14
1962,0,8
1963,0,0
1964,0,5
1965,0,5
1966,0,0
1967,0,0
1968,0,0
1969,0,10
1970,0,6
1971,0,0
1972,0,0
1973,0,9
1974,0,0
1975,0,0
1976,0,7
1977,0,5
1978,0,0
1979,0,0
1980,0,0
1981,0,0
1982,0,0
1983,0,0
1984,0,0
1985,0,0
1986,0,0
1987,0,0
1988,0,5
1989,0,0
1990,0,0
1991,0,5
1992,0,0
1993,0,0
1994,0,0
1995,0,5
1996,0,0
1997,0,0
1998,0,0
1999,0,0
2000,0,0
2001,0,0
2002,6,0
2003,10,6
2004,12,0
2005,11,0
2006,15,9
2007,28,0
2008,133,10
2009,301,18
2010,354,21
2011,465,13
2012,507,33
2013,545,31
2014,610,35
2015,758,24
2016,786,35
2017,798,38
2018,861,45
2019,1001,45
