year,Boys,Girls
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,6
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,5
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,9
1913,0,9
1914,0,5
1915,0,0
1916,0,5
1917,0,9
1918,0,9
1919,0,11
1920,0,9
1921,0,7
1922,0,6
1923,0,12
1924,0,11
1925,0,0
1926,0,7
1927,0,7
1928,0,9
1929,0,5
1930,0,10
1931,0,6
1932,0,10
1933,0,10
1934,0,5
1935,0,5
1936,0,9
1937,0,7
1938,0,13
1939,0,6
1940,0,5
1941,0,5
1942,0,0
1943,0,0
1944,0,7
1945,0,0
1946,0,8
1947,0,5
1948,0,7
1949,0,6
1950,0,6
1951,0,5
1952,0,8
1953,0,5
1954,0,10
1955,0,6
1956,0,9
1957,0,0
1958,0,5
1959,0,12
1960,0,0
1961,0,6
1962,0,6
1963,0,6
1964,0,7
1965,0,10
1966,0,8
1967,0,0
1968,0,6
1969,0,0
1970,0,8
1971,0,0
1972,0,0
1973,0,7
1974,0,0
1975,0,5
1976,0,5
1977,0,0
1978,0,6
1979,0,7
1980,0,5
1981,0,9
1982,0,12
1983,0,12
1984,0,10
1985,0,13
1986,0,10
1987,7,7
1988,0,10
1989,0,0
1990,0,7
1991,0,6
1992,0,12
1993,0,10
1994,0,14
1995,0,11
1996,0,10
1997,0,13
1998,0,10
1999,0,10
2000,0,15
2001,0,13
2002,0,5
2003,0,13
2004,0,10
2005,0,12
2006,0,11
2007,0,10
2008,0,17
2009,0,12
2010,0,19
2011,0,11
2012,0,18
2013,0,21
2014,0,13
2015,5,20
2016,8,13
2017,6,25
2018,8,26
2019,6,45
