year,F,M
1880,0,12
1881,0,6
1882,0,10
1883,0,6
1884,0,6
1885,0,10
1886,0,7
1887,0,0
1888,0,16
1889,0,11
1890,0,8
1891,0,11
1892,0,11
1893,0,12
1894,0,9
1895,0,7
1896,0,15
1897,0,8
1898,0,10
1899,0,10
1900,0,12
1901,0,8
1902,6,15
1903,0,5
1904,0,17
1905,0,14
1906,0,13
1907,0,13
1908,0,15
1909,0,13
1910,0,16
1911,0,17
1912,0,28
1913,0,36
1914,0,42
1915,0,50
1916,0,47
1917,0,60
1918,0,68
1919,0,55
1920,0,69
1921,5,48
1922,0,56
1923,0,69
1924,0,67
1925,0,35
1926,0,60
1927,0,56
1928,0,55
1929,0,61
1930,0,40
1931,0,50
1932,0,52
1933,0,34
1934,0,45
1935,0,44
1936,0,22
1937,0,35
1938,0,32
1939,0,39
1940,0,36
1941,0,33
1942,0,41
1943,0,42
1944,0,41
1945,0,49
1946,0,60
1947,0,68
1948,0,49
1949,0,51
1950,0,49
1951,0,49
1952,0,51
1953,0,41
1954,0,68
1955,0,55
1956,0,62
1957,5,72
1958,0,63
1959,0,66
1960,0,70
1961,0,70
1962,0,76
1963,0,68
1964,0,76
1965,0,68
1966,5,66
1967,0,82
1968,0,92
1969,0,99
1970,0,112
1971,0,100
1972,0,84
1973,7,87
1974,0,92
1975,0,107
1976,11,131
1977,10,159
1978,10,146
1979,10,197
1980,9,243
1981,13,268
1982,6,317
1983,15,356
1984,16,460
1985,20,566
1986,26,672
1987,14,807
1988,36,979
1989,29,1204
1990,37,1390
1991,39,1926
1992,119,2540
1993,471,3792
1994,822,5584
1995,774,6713
1996,782,7602
1997,728,8405
1998,997,11078
1999,844,11485
2000,714,12538
2001,628,11335
2002,472,11085
2003,324,9900
2004,353,8901
2005,236,8511
2006,244,8572
2007,212,8210
2008,198,8040
2009,185,7744
2010,178,7322
2011,197,7370
2012,207,8040
2013,273,8966
2014,363,8822
2015,356,8338
2016,338,7659
2017,381,6733
2018,328,6095
2019,307,5353
