year,Boys,Girls
1880,0,224
1881,0,219
1882,0,239
1883,0,215
1884,0,246
1885,0,257
1886,0,227
1887,0,250
1888,0,253
1889,0,225
1890,0,219
1891,0,233
1892,0,265
1893,0,241
1894,0,269
1895,0,243
1896,0,263
1897,0,213
1898,0,250
1899,0,209
1900,0,290
1901,0,192
1902,0,217
1903,0,193
1904,0,202
1905,0,200
1906,0,195
1907,0,212
1908,0,215
1909,0,260
1910,0,279
1911,7,307
1912,7,648
1913,6,754
1914,5,967
1915,9,1318
1916,7,1619
1917,12,1403
1918,16,1489
1919,9,1417
1920,18,1489
1921,15,1485
1922,16,1442
1923,18,1411
1924,7,1541
1925,13,1386
1926,16,1393
1927,17,1357
1928,11,1374
1929,11,1229
1930,11,1342
1931,8,1326
1932,13,1320
1933,0,1118
1934,9,1187
1935,12,1142
1936,6,1074
1937,5,1070
1938,9,1121
1939,6,999
1940,0,1060
1941,6,1082
1942,6,1254
1943,0,1206
1944,9,1062
1945,0,961
1946,0,1088
1947,0,1200
1948,0,1039
1949,0,1042
1950,5,960
1951,0,1022
1952,0,978
1953,5,960
1954,0,940
1955,0,895
1956,0,960
1957,0,966
1958,5,1032
1959,5,982
1960,0,902
1961,0,872
1962,0,813
1963,0,795
1964,0,722
1965,0,656
1966,0,566
1967,0,503
1968,9,494
1969,0,462
1970,0,486
1971,0,435
1972,0,402
1973,0,299
1974,0,293
1975,0,280
1976,0,242
1977,0,263
1978,0,241
1979,0,237
1980,0,228
1981,0,210
1982,0,229
1983,0,198
1984,0,200
1985,5,225
1986,0,191
1987,0,199
1988,0,186
1989,0,210
1990,0,193
1991,0,176
1992,0,161
1993,0,142
1994,0,168
1995,0,176
1996,0,193
1997,0,202
1998,0,203
1999,0,178
2000,0,171
2001,0,187
2002,0,191
2003,0,194
2004,0,184
2005,0,182
2006,0,184
2007,0,200
2008,0,194
2009,0,199
2010,0,206
2011,0,210
2012,0,220
2013,0,227
2014,0,254
2015,0,264
2016,0,264
2017,0,264
2018,0,280
2019,0,287
