year,Boys,Girls
1880,60,0
1881,61,0
1882,60,0
1883,69,0
1884,86,0
1885,86,0
1886,69,0
1887,78,0
1888,103,0
1889,103,0
1890,100,0
1891,94,0
1892,124,0
1893,99,0
1894,106,0
1895,107,0
1896,118,0
1897,131,0
1898,133,0
1899,135,0
1900,112,0
1901,119,0
1902,133,0
1903,108,0
1904,112,0
1905,106,0
1906,93,0
1907,139,0
1908,124,0
1909,151,0
1910,175,0
1911,175,0
1912,220,0
1913,245,0
1914,327,0
1915,405,0
1916,424,0
1917,440,0
1918,488,0
1919,440,0
1920,383,0
1921,391,0
1922,358,0
1923,372,0
1924,386,0
1925,351,0
1926,257,0
1927,287,0
1928,270,0
1929,252,0
1930,242,0
1931,248,0
1932,224,0
1933,205,0
1934,188,0
1935,190,0
1936,177,0
1937,198,0
1938,168,0
1939,195,0
1940,200,0
1941,194,0
1942,218,0
1943,209,0
1944,183,0
1945,178,0
1946,228,0
1947,220,0
1948,210,0
1949,226,0
1950,219,0
1951,227,0
1952,209,0
1953,228,0
1954,214,0
1955,208,0
1956,225,0
1957,263,0
1958,229,0
1959,248,0
1960,216,0
1961,237,0
1962,252,0
1963,272,0
1964,305,0
1965,259,0
1966,226,0
1967,197,0
1968,185,0
1969,193,0
1970,201,0
1971,188,0
1972,189,0
1973,189,0
1974,193,0
1975,205,0
1976,186,0
1977,212,0
1978,213,0
1979,244,0
1980,218,0
1981,222,0
1982,243,0
1983,206,0
1984,202,0
1985,186,0
1986,206,0
1987,166,0
1988,186,0
1989,175,0
1990,199,0
1991,196,0
1992,187,0
1993,233,0
1994,287,0
1995,340,0
1996,350,0
1997,310,0
1998,339,0
1999,415,0
2000,367,0
2001,416,0
2002,432,0
2003,541,0
2004,511,0
2005,529,0
2006,595,0
2007,584,0
2008,503,0
2009,533,0
2010,550,0
2011,491,0
2012,528,0
2013,541,0
2014,624,0
2015,582,0
2016,599,0
2017,607,0
2018,687,0
2019,651,0
