year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,5
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,5
1900,0,6
1901,0,0
1902,0,0
1903,0,5
1904,0,5
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,5
1910,0,0
1911,0,0
1912,0,0
1913,0,11
1914,0,6
1915,0,9
1916,0,10
1917,0,11
1918,0,9
1919,0,8
1920,0,10
1921,0,9
1922,0,13
1923,0,8
1924,0,8
1925,0,14
1926,0,10
1927,0,11
1928,0,6
1929,0,8
1930,0,7
1931,0,14
1932,0,8
1933,0,7
1934,0,9
1935,0,8
1936,0,5
1937,0,10
1938,0,0
1939,0,7
1940,0,11
1941,0,0
1942,0,9
1943,0,10
1944,0,5
1945,0,9
1946,0,8
1947,0,16
1948,0,5
1949,0,17
1950,0,0
1951,0,13
1952,0,6
1953,0,8
1954,0,9
1955,0,8
1956,0,7
1957,0,13
1958,0,11
1959,0,5
1960,0,5
1961,0,9
1962,0,9
1963,0,7
1964,0,9
1965,0,0
1966,0,8
1967,0,5
1968,0,8
1969,0,0
1970,0,5
1971,0,5
1972,0,0
1973,0,0
1974,0,7
1975,0,9
1976,0,9
1977,0,10
1978,0,7
1979,0,13
1980,0,9
1981,0,7
1982,0,9
1983,0,17
1984,0,19
1985,0,16
1986,0,12
1987,0,12
1988,0,8
1989,0,17
1990,0,17
1991,0,10
1992,0,12
1993,0,21
1994,0,17
1995,0,20
1996,0,13
1997,0,29
1998,0,29
1999,0,24
2000,0,36
2001,0,32
2002,0,40
2003,0,35
2004,0,26
2005,0,28
2006,0,27
2007,0,32
2008,0,28
2009,0,23
2010,0,29
2011,0,39
2012,0,43
2013,0,36
2014,0,47
2015,0,42
2016,0,38
2017,0,43
2018,0,56
2019,0,41
