year,Boys,Girls
1880,9,6
1881,7,0
1882,6,0
1883,17,0
1884,14,0
1885,20,0
1886,15,0
1887,16,0
1888,6,0
1889,18,0
1890,26,0
1891,26,0
1892,22,0
1893,35,0
1894,35,0
1895,39,0
1896,30,0
1897,29,0
1898,33,0
1899,18,0
1900,35,0
1901,31,0
1902,32,5
1903,47,0
1904,49,0
1905,36,0
1906,51,5
1907,49,0
1908,38,0
1909,61,0
1910,62,0
1911,67,6
1912,94,10
1913,104,9
1914,124,0
1915,210,10
1916,262,9
1917,295,9
1918,369,13
1919,333,12
1920,349,18
1921,361,18
1922,371,16
1923,368,12
1924,407,11
1925,339,14
1926,311,8
1927,338,8
1928,279,5
1929,253,0
1930,240,6
1931,193,8
1932,195,9
1933,207,0
1934,187,0
1935,163,9
1936,200,5
1937,227,7
1938,251,5
1939,223,5
1940,213,6
1941,233,8
1942,315,6
1943,295,8
1944,218,0
1945,215,0
1946,403,0
1947,406,8
1948,335,8
1949,376,6
1950,474,0
1951,468,5
1952,445,0
1953,456,0
1954,484,0
1955,552,0
1956,546,0
1957,442,0
1958,578,0
1959,563,0
1960,570,0
1961,512,0
1962,499,0
1963,587,0
1964,1277,0
1965,1153,5
1966,1359,6
1967,966,5
1968,833,5
1969,980,10
1970,987,7
1971,1454,9
1972,1295,8
1973,951,0
1974,1299,0
1975,1208,6
1976,1151,6
1977,1019,8
1978,865,9
1979,786,7
1980,781,5
1981,651,0
1982,557,0
1983,503,7
1984,811,0
1985,909,0
1986,909,0
1987,808,0
1988,824,0
1989,872,5
1990,1055,0
1991,1052,0
1992,892,0
1993,956,0
1994,1225,5
1995,1527,6
1996,1611,0
1997,1770,0
1998,1951,5
1999,2263,6
2000,2321,5
2001,2180,0
2002,2053,0
2003,1898,9
2004,1912,16
2005,1889,6
2006,1776,0
2007,1684,0
2008,1534,5
2009,1430,5
2010,1310,0
2011,1389,0
2012,1453,0
2013,1393,0
2014,1442,0
2015,1447,5
2016,1344,7
2017,1262,6
2018,1279,9
2019,1340,11
