year,F,M
1880,0,347
1881,0,304
1882,0,348
1883,0,359
1884,0,385
1885,0,326
1886,0,418
1887,0,394
1888,0,403
1889,0,405
1890,0,382
1891,7,383
1892,0,421
1893,7,455
1894,0,433
1895,0,439
1896,0,427
1897,6,412
1898,0,467
1899,0,413
1900,0,550
1901,0,393
1902,5,457
1903,0,449
1904,0,497
1905,5,475
1906,0,502
1907,0,561
1908,7,562
1909,0,618
1910,6,696
1911,0,853
1912,11,1646
1913,8,1905
1914,14,2430
1915,11,2983
1916,22,3043
1917,15,2974
1918,15,3041
1919,16,3027
1920,20,3109
1921,20,3219
1922,18,3015
1923,17,2961
1924,15,2952
1925,29,2892
1926,18,2796
1927,20,2855
1928,23,2590
1929,14,2623
1930,26,2596
1931,16,2262
1932,11,2193
1933,22,1947
1934,20,2010
1935,11,1919
1936,6,1817
1937,12,1874
1938,5,1899
1939,11,1801
1940,13,1670
1941,12,1778
1942,10,1789
1943,9,1725
1944,6,1639
1945,13,1417
1946,10,1591
1947,11,1795
1948,12,1838
1949,5,1611
1950,10,1564
1951,5,1543
1952,11,1497
1953,11,1410
1954,10,1418
1955,7,1361
1956,6,1323
1957,8,1322
1958,12,1210
1959,7,1185
1960,11,1050
1961,8,1007
1962,0,999
1963,0,844
1964,9,915
1965,9,796
1966,6,754
1967,9,662
1968,11,663
1969,9,666
1970,7,616
1971,8,547
1972,0,551
1973,0,495
1974,0,455
1975,8,457
1976,5,435
1977,7,414
1978,5,383
1979,0,409
1980,6,367
1981,0,330
1982,0,360
1983,0,352
1984,0,277
1985,0,309
1986,0,276
1987,0,282
1988,0,277
1989,0,294
1990,0,252
1991,0,269
1992,0,219
1993,0,207
1994,0,191
1995,0,174
1996,0,183
1997,0,164
1998,0,151
1999,0,146
2000,0,128
2001,0,120
2002,0,113
2003,0,116
2004,0,120
2005,0,107
2006,0,101
2007,0,94
2008,0,100
2009,0,94
2010,0,76
2011,0,89
2012,0,65
2013,0,80
2014,0,73
2015,0,91
2016,0,82
2017,0,55
2018,0,63
2019,0,72
