year,Boys,Girls
1880,0,15
1881,0,6
1882,0,6
1883,0,10
1884,0,11
1885,0,9
1886,0,6
1887,0,7
1888,0,18
1889,0,7
1890,0,6
1891,0,13
1892,0,15
1893,0,6
1894,0,8
1895,0,7
1896,0,12
1897,0,14
1898,0,10
1899,0,12
1900,0,19
1901,0,5
1902,0,0
1903,0,11
1904,0,17
1905,0,12
1906,0,12
1907,0,16
1908,0,15
1909,0,18
1910,0,18
1911,0,35
1912,0,51
1913,0,51
1914,0,58
1915,0,108
1916,0,91
1917,0,85
1918,0,90
1919,0,107
1920,0,119
1921,0,130
1922,0,123
1923,0,127
1924,0,139
1925,0,139
1926,0,145
1927,0,182
1928,0,186
1929,0,193
1930,0,197
1931,0,189
1932,0,172
1933,0,198
1934,0,186
1935,5,175
1936,0,166
1937,0,155
1938,0,183
1939,0,172
1940,0,192
1941,0,178
1942,0,193
1943,0,240
1944,0,241
1945,0,258
1946,0,300
1947,0,334
1948,0,422
1949,0,467
1950,0,474
1951,5,590
1952,0,601
1953,0,627
1954,5,648
1955,0,797
1956,0,801
1957,5,807
1958,0,843
1959,7,912
1960,0,875
1961,6,894
1962,7,924
1963,10,960
1964,8,942
1965,7,968
1966,0,938
1967,7,937
1968,9,1037
1969,6,1127
1970,11,1127
1971,9,1176
1972,14,1113
1973,8,1195
1974,18,1214
1975,14,1247
1976,11,1255
1977,8,1144
1978,14,1242
1979,16,1420
1980,21,1448
1981,6,1409
1982,13,1528
1983,13,1369
1984,16,1334
1985,14,1493
1986,18,1473
1987,19,1590
1988,18,1655
1989,11,1804
1990,12,1987
1991,16,2037
1992,13,2016
1993,18,2032
1994,18,1972
1995,11,1877
1996,12,1964
1997,0,1871
1998,0,1814
1999,5,1914
2000,0,1979
2001,5,1904
2002,0,1942
2003,0,1997
2004,5,2004
2005,0,2458
2006,0,2327
2007,0,2243
2008,7,2178
2009,0,1844
2010,0,1562
2011,0,1414
2012,0,1325
2013,0,1256
2014,0,1213
2015,0,1192
2016,0,1098
2017,0,1073
2018,0,1010
2019,0,982
