year,Boys,Girls
1880,0,5
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,6
1886,0,0
1887,0,0
1888,0,8
1889,0,0
1890,0,0
1891,0,0
1892,0,6
1893,8,0
1894,0,8
1895,0,0
1896,5,6
1897,7,0
1898,5,0
1899,5,0
1900,0,8
1901,0,0
1902,0,0
1903,0,0
1904,6,0
1905,0,5
1906,10,0
1907,9,0
1908,10,7
1909,0,6
1910,7,0
1911,9,6
1912,9,11
1913,11,16
1914,15,18
1915,18,16
1916,18,16
1917,20,21
1918,14,32
1919,12,17
1920,18,24
1921,15,23
1922,22,18
1923,17,25
1924,18,28
1925,18,24
1926,20,17
1927,25,21
1928,24,14
1929,22,20
1930,25,22
1931,28,10
1932,32,20
1933,25,17
1934,28,16
1935,44,10
1936,49,12
1937,48,14
1938,66,12
1939,70,18
1940,74,15
1941,134,17
1942,230,13
1943,318,18
1944,305,12
1945,382,13
1946,508,21
1947,708,22
1948,673,19
1949,631,12
1950,834,18
1951,1069,18
1952,1318,17
1953,1565,15
1954,2093,14
1955,2503,15
1956,2325,25
1957,2393,18
1958,2244,19
1959,2291,19
1960,2578,16
1961,2575,11
1962,2924,11
1963,3136,14
1964,3479,19
1965,3358,14
1966,3397,15
1967,3153,22
1968,3420,18
1969,4124,13
1970,4942,13
1971,4745,19
1972,4375,20
1973,5114,25
1974,5143,22
1975,5049,10
1976,5175,21
1977,5463,19
1978,4972,23
1979,5489,20
1980,5284,24
1981,4565,29
1982,4681,17
1983,6388,27
1984,5927,17
1985,5603,25
1986,4838,29
1987,4259,17
1988,4217,18
1989,3894,19
1990,3771,5
1991,3289,7
1992,3347,8
1993,3033,5
1994,2924,8
1995,2544,0
1996,2437,0
1997,2056,5
1998,1921,5
1999,1749,0
2000,1690,0
2001,1462,0
2002,1363,0
2003,1227,0
2004,1119,8
2005,1040,0
2006,955,0
2007,976,0
2008,907,0
2009,857,0
2010,773,0
2011,736,0
2012,740,0
2013,683,0
2014,714,0
2015,653,0
2016,589,0
2017,631,0
2018,608,0
2019,649,0
