year,F,M
1880,0,5
1881,0,5
1882,0,0
1883,0,0
1884,0,10
1885,0,0
1886,0,0
1887,0,0
1888,0,9
1889,0,5
1890,0,0
1891,0,5
1892,0,7
1893,0,13
1894,0,10
1895,0,6
1896,0,8
1897,0,5
1898,0,8
1899,0,5
1900,0,9
1901,0,8
1902,0,10
1903,0,0
1904,0,9
1905,0,6
1906,0,5
1907,0,6
1908,0,11
1909,0,11
1910,0,8
1911,0,11
1912,0,19
1913,0,24
1914,0,24
1915,0,42
1916,0,55
1917,0,49
1918,0,52
1919,0,50
1920,0,45
1921,0,45
1922,0,39
1923,0,41
1924,0,38
1925,0,45
1926,0,43
1927,0,29
1928,0,33
1929,0,26
1930,0,17
1931,0,26
1932,0,23
1933,0,31
1934,0,22
1935,0,27
1936,0,29
1937,0,24
1938,0,29
1939,0,27
1940,0,16
1941,0,19
1942,0,20
1943,0,26
1944,0,26
1945,0,18
1946,0,23
1947,0,37
1948,0,26
1949,0,24
1950,0,29
1951,0,21
1952,0,19
1953,0,20
1954,0,21
1955,0,21
1956,0,26
1957,0,12
1958,0,16
1959,0,15
1960,0,5
1961,0,20
1962,0,6
1963,0,12
1964,0,21
1965,0,9
1966,0,15
1967,0,14
1968,0,21
1969,0,23
1970,0,12
1971,0,17
1972,0,10
1973,0,14
1974,0,19
1975,0,9
1976,0,6
1977,0,13
1978,0,17
1979,0,16
1980,0,21
1981,0,25
1982,0,27
1983,0,28
1984,0,23
1985,0,27
1986,0,21
1987,0,39
1988,0,39
1989,0,43
1990,0,54
1991,0,68
1992,0,67
1993,0,99
1994,0,105
1995,6,124
1996,8,257
1997,8,223
1998,6,256
1999,10,242
2000,6,337
2001,13,438
2002,19,484
2003,24,669
2004,25,916
2005,43,1209
2006,24,1370
2007,48,1895
2008,34,2249
2009,66,2649
2010,63,2849
2011,59,3442
2012,72,4219
2013,76,4670
2014,112,5239
2015,115,6042
2016,128,6124
2017,125,5784
2018,110,6564
2019,112,6462
