year,Boys,Girls
1880,5,0
1881,9,0
1882,5,0
1883,6,0
1884,7,0
1885,7,0
1886,5,0
1887,12,0
1888,10,0
1889,6,0
1890,9,0
1891,9,0
1892,10,0
1893,5,0
1894,8,0
1895,15,0
1896,11,0
1897,14,0
1898,11,0
1899,16,0
1900,9,0
1901,8,0
1902,8,0
1903,8,0
1904,6,0
1905,8,0
1906,5,0
1907,6,0
1908,11,0
1909,9,0
1910,9,0
1911,9,0
1912,14,0
1913,22,0
1914,24,0
1915,20,0
1916,24,0
1917,26,0
1918,26,0
1919,28,0
1920,21,0
1921,27,0
1922,16,0
1923,15,0
1924,15,0
1925,18,0
1926,21,0
1927,15,0
1928,14,0
1929,13,0
1930,21,0
1931,16,0
1932,16,0
1933,5,0
1934,12,0
1935,12,0
1936,12,0
1937,10,0
1938,21,0
1939,22,0
1940,10,0
1941,21,0
1942,14,0
1943,13,0
1944,11,0
1945,17,0
1946,15,0
1947,20,0
1948,26,0
1949,25,0
1950,16,0
1951,13,0
1952,15,0
1953,11,0
1954,19,0
1955,17,0
1956,8,0
1957,12,0
1958,8,0
1959,6,0
1960,12,0
1961,8,0
1962,7,0
1963,9,0
1964,11,0
1965,9,0
1966,7,0
1967,5,0
1968,13,0
1969,5,0
1970,0,0
1971,12,0
1972,0,0
1973,6,0
1974,6,0
1975,10,0
1976,7,0
1977,0,0
1978,0,0
1979,5,0
1980,0,0
1981,6,0
1982,7,0
1983,7,0
1984,0,0
1985,9,0
1986,11,0
1987,9,0
1988,7,0
1989,0,0
1990,0,0
1991,0,0
1992,7,0
1993,6,0
1994,0,0
1995,0,0
1996,7,0
1997,0,0
1998,8,0
1999,5,0
2000,7,0
2001,0,0
2002,8,0
2003,19,0
2004,7,0
2005,14,0
2006,13,0
2007,15,0
2008,16,0
2009,15,0
2010,9,0
2011,23,0
2012,22,0
2013,21,0
2014,17,0
2015,19,0
2016,16,0
2017,19,0
2018,27,0
2019,24,0
