year,Boys,Girls
1880,0,5
1881,0,0
1882,0,5
1883,0,0
1884,0,0
1885,0,6
1886,0,0
1887,0,0
1888,0,6
1889,0,6
1890,0,8
1891,0,9
1892,0,8
1893,0,5
1894,0,0
1895,0,7
1896,0,8
1897,0,8
1898,0,11
1899,0,9
1900,0,10
1901,0,7
1902,0,5
1903,0,7
1904,0,9
1905,0,10
1906,0,11
1907,0,9
1908,0,9
1909,0,14
1910,0,12
1911,0,19
1912,0,43
1913,0,39
1914,0,46
1915,0,67
1916,0,61
1917,0,69
1918,0,65
1919,0,66
1920,0,64
1921,0,70
1922,0,70
1923,0,76
1924,0,60
1925,0,62
1926,0,58
1927,0,54
1928,0,56
1929,0,50
1930,0,50
1931,0,38
1932,0,43
1933,0,41
1934,0,48
1935,0,52
1936,0,44
1937,0,36
1938,0,37
1939,0,29
1940,0,37
1941,0,42
1942,0,47
1943,0,49
1944,0,47
1945,0,38
1946,0,44
1947,0,55
1948,0,41
1949,0,35
1950,0,45
1951,0,37
1952,0,28
1953,0,32
1954,0,36
1955,0,24
1956,0,37
1957,0,25
1958,0,30
1959,0,45
1960,0,35
1961,0,30
1962,0,38
1963,0,28
1964,0,37
1965,0,31
1966,0,24
1967,0,29
1968,0,32
1969,6,42
1970,6,45
1971,6,39
1972,0,29
1973,8,42
1974,10,36
1975,15,41
1976,11,50
1977,13,49
1978,14,55
1979,14,63
1980,10,80
1981,16,67
1982,21,79
1983,12,63
1984,15,70
1985,18,81
1986,25,88
1987,26,126
1988,36,113
1989,43,239
1990,42,610
1991,77,926
1992,112,1159
1993,140,1324
1994,153,1791
1995,158,1895
1996,183,2015
1997,182,2068
1998,254,2142
1999,268,2414
2000,348,3044
2001,365,3262
2002,419,4142
2003,490,5101
2004,483,5019
2005,747,5916
2006,761,6467
2007,1734,6275
2008,2661,5946
2009,2474,4865
2010,1892,4191
2011,1692,4597
2012,1614,3543
2013,1685,2965
2014,1665,2886
2015,1711,2746
2016,1577,2390
2017,1355,2285
2018,1246,2172
2019,1135,2053
