year,F,M
1880,0,483
1881,0,433
1882,0,457
1883,0,438
1884,0,454
1885,0,466
1886,0,461
1887,0,464
1888,0,496
1889,0,451
1890,0,410
1891,0,412
1892,0,453
1893,0,432
1894,0,413
1895,0,406
1896,0,381
1897,0,369
1898,0,368
1899,0,350
1900,0,420
1901,0,336
1902,0,330
1903,0,341
1904,0,390
1905,0,381
1906,0,377
1907,0,410
1908,5,438
1909,0,477
1910,5,543
1911,6,802
1912,0,1564
1913,0,1996
1914,8,2415
1915,7,3159
1916,15,3325
1917,8,3455
1918,11,3350
1919,6,2933
1920,14,3275
1921,22,3376
1922,6,3353
1923,14,3279
1924,13,3278
1925,16,3089
1926,20,3119
1927,22,3049
1928,20,2884
1929,20,2812
1930,15,2696
1931,13,2468
1932,12,2502
1933,11,2321
1934,8,2431
1935,0,2583
1936,13,2816
1937,16,2878
1938,12,2936
1939,10,2973
1940,5,3094
1941,10,3288
1942,9,3737
1943,11,3839
1944,10,3583
1945,5,3436
1946,13,4232
1947,0,4635
1948,12,4515
1949,11,4748
1950,10,4659
1951,12,4985
1952,18,4978
1953,11,4864
1954,18,4746
1955,11,4548
1956,16,4303
1957,17,4005
1958,22,3629
1959,26,3551
1960,22,3478
1961,20,3313
1962,23,3256
1963,14,3124
1964,16,3357
1965,13,3156
1966,12,2888
1967,16,2814
1968,16,2611
1969,22,2774
1970,16,2890
1971,23,2973
1972,28,2442
1973,20,2182
1974,24,1930
1975,17,1786
1976,22,1731
1977,8,1627
1978,17,1533
1979,15,1636
1980,12,1611
1981,13,1470
1982,12,1365
1983,14,1437
1984,17,1220
1985,8,1224
1986,15,1268
1987,14,1171
1988,12,1178
1989,9,1113
1990,5,1076
1991,5,1134
1992,5,1036
1993,5,949
1994,0,903
1995,0,830
1996,0,809
1997,0,711
1998,0,720
1999,0,671
2000,0,647
2001,0,614
2002,0,580
2003,0,587
2004,0,581
2005,0,569
2006,0,556
2007,0,484
2008,0,520
2009,0,491
2010,0,525
2011,0,471
2012,0,488
2013,0,556
2014,0,567
2015,0,557
2016,0,582
2017,0,581
2018,0,575
2019,0,613
