year,F,M
1880,17,0
1881,24,0
1882,21,0
1883,31,0
1884,42,0
1885,35,0
1886,57,0
1887,48,0
1888,100,0
1889,64,0
1890,67,0
1891,63,0
1892,72,0
1893,90,0
1894,68,0
1895,62,0
1896,58,0
1897,60,7
1898,66,0
1899,76,0
1900,71,0
1901,59,7
1902,88,0
1903,81,5
1904,92,6
1905,128,6
1906,110,0
1907,89,9
1908,148,13
1909,128,14
1910,166,13
1911,170,14
1912,207,28
1913,237,24
1914,282,33
1915,338,45
1916,382,64
1917,370,53
1918,474,72
1919,469,85
1920,454,109
1921,450,93
1922,452,116
1923,456,131
1924,532,145
1925,556,137
1926,524,157
1927,508,188
1928,510,191
1929,476,224
1930,545,257
1931,526,279
1932,559,300
1933,569,300
1934,590,339
1935,541,291
1936,570,343
1937,570,383
1938,527,370
1939,483,333
1940,515,395
1941,486,413
1942,533,489
1943,597,492
1944,544,519
1945,509,578
1946,455,589
1947,507,587
1948,502,625
1949,454,576
1950,435,651
1951,429,647
1952,428,653
1953,416,645
1954,423,698
1955,394,710
1956,394,764
1957,379,745
1958,353,752
1959,322,870
1960,320,815
1961,295,807
1962,272,695
1963,282,734
1964,237,741
1965,280,678
1966,223,657
1967,205,631
1968,201,599
1969,176,587
1970,166,598
1971,169,572
1972,148,494
1973,123,472
1974,128,460
1975,109,441
1976,120,414
1977,117,401
1978,105,403
1979,93,400
1980,96,398
1981,78,370
1982,55,363
1983,68,346
1984,57,364
1985,72,326
1986,76,332
1987,82,415
1988,96,373
1989,119,369
1990,111,387
1991,138,363
1992,171,336
1993,163,345
1994,134,298
1995,118,284
1996,112,276
1997,120,268
1998,109,250
1999,116,265
2000,94,235
2001,91,224
2002,95,232
2003,80,215
2004,109,251
2005,106,283
2006,105,354
2007,131,345
2008,98,292
2009,128,322
2010,113,272
2011,135,246
2012,173,242
2013,148,265
2014,216,227
2015,271,207
2016,283,203
2017,322,237
2018,336,194
2019,378,197
