year,Boys,Girls
1880,0,11
1881,0,10
1882,0,14
1883,0,7
1884,0,10
1885,0,8
1886,0,6
1887,0,7
1888,0,8
1889,0,5
1890,0,7
1891,0,0
1892,0,8
1893,0,6
1894,0,5
1895,0,0
1896,0,6
1897,0,9
1898,0,10
1899,0,0
1900,0,8
1901,0,8
1902,0,0
1903,0,0
1904,0,5
1905,0,11
1906,0,9
1907,0,6
1908,0,11
1909,0,7
1910,0,14
1911,0,10
1912,0,16
1913,0,31
1914,0,29
1915,0,44
1916,0,41
1917,0,58
1918,0,42
1919,0,42
1920,0,42
1921,0,36
1922,0,38
1923,0,39
1924,0,37
1925,0,35
1926,0,36
1927,0,44
1928,0,39
1929,0,23
1930,0,29
1931,0,21
1932,0,33
1933,0,28
1934,0,23
1935,0,21
1936,0,20
1937,0,20
1938,0,18
1939,0,28
1940,0,28
1941,0,24
1942,0,34
1943,0,28
1944,0,27
1945,0,33
1946,0,21
1947,0,18
1948,0,21
1949,0,20
1950,0,26
1951,0,23
1952,0,22
1953,0,19
1954,0,23
1955,0,24
1956,0,16
1957,0,22
1958,0,28
1959,0,15
1960,0,18
1961,0,9
1962,0,11
1963,0,14
1964,0,11
1965,0,13
1966,0,9
1967,0,13
1968,0,11
1969,0,13
1970,0,9
1971,0,12
1972,0,17
1973,0,10
1974,0,5
1975,0,7
1976,0,7
1977,0,6
1978,0,0
1979,0,12
1980,0,8
1981,0,8
1982,0,0
1983,0,0
1984,0,7
1985,0,0
1986,0,0
1987,0,7
1988,0,10
1989,5,11
1990,0,6
1991,5,5
1992,0,8
1993,0,0
1994,0,9
1995,5,12
1996,7,15
1997,9,12
1998,12,17
1999,19,17
2000,17,38
2001,11,35
2002,27,42
2003,43,74
2004,168,121
2005,248,136
2006,289,220
2007,352,272
2008,463,266
2009,576,330
2010,780,419
2011,880,507
2012,912,478
2013,1093,571
2014,1510,833
2015,1602,1060
2016,1725,1252
2017,1865,1295
2018,1755,1286
2019,1563,1190
