year,Girls,Boys
1880,55,344
1881,47,259
1882,54,327
1883,54,285
1884,56,340
1885,66,319
1886,81,344
1887,82,327
1888,88,353
1889,88,346
1890,101,363
1891,88,333
1892,106,429
1893,107,418
1894,108,423
1895,126,480
1896,114,551
1897,115,496
1898,124,541
1899,101,501
1900,159,652
1901,126,543
1902,140,597
1903,109,665
1904,122,686
1905,149,685
1906,139,737
1907,162,717
1908,166,853
1909,157,886
1910,227,1000
1911,234,1311
1912,273,2516
1913,299,3205
1914,385,3901
1915,503,5594
1916,519,5652
1917,627,5801
1918,653,6347
1919,673,5726
1920,653,6241
1921,661,6293
1922,607,6148
1923,622,6087
1924,646,6132
1925,660,5977
1926,652,5790
1927,565,5644
1928,571,5514
1929,473,5271
1930,467,4990
1931,373,4734
1932,398,4388
1933,367,4093
1934,355,4004
1935,381,3896
1936,319,3876
1937,312,3729
1938,305,3950
1939,299,3721
1940,317,3607
1941,318,3738
1942,295,4296
1943,312,4067
1944,317,3650
1945,244,3448
1946,262,4005
1947,297,4211
1948,263,4214
1949,256,4282
1950,254,4082
1951,233,4202
1952,250,3978
1953,213,3875
1954,228,3689
1955,203,3438
1956,177,3298
1957,200,2937
1958,172,2610
1959,183,2652
1960,193,2420
1961,203,2341
1962,177,2298
1963,152,2173
1964,134,2067
1965,123,1814
1966,124,1696
1967,122,1583
1968,123,1515
1969,145,1429
1970,138,1388
1971,131,1210
1972,120,989
1973,115,979
1974,114,889
1975,135,957
1976,130,840
1977,143,899
1978,135,940
1979,120,929
1980,153,922
1981,153,973
1982,151,983
1983,117,961
1984,125,901
1985,138,936
1986,135,914
1987,166,950
1988,145,952
1989,143,920
1990,157,916
1991,162,823
1992,144,803
1993,137,752
1994,134,726
1995,161,697
1996,136,607
1997,112,627
1998,121,580
1999,117,543
2000,116,559
2001,94,546
2002,98,464
2003,83,465
2004,71,456
2005,64,463
2006,61,451
2007,76,402
2008,72,368
2009,54,359
2010,45,358
2011,52,385
2012,44,430
2013,58,537
2014,64,593
2015,64,622
2016,81,638
2017,78,659
2018,74,609
2019,88,603
