year,Boys,Girls
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,5,0
1893,0,0
1894,0,0
1895,5,0
1896,0,0
1897,6,0
1898,0,0
1899,0,0
1900,8,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,5,0
1906,6,0
1907,0,0
1908,0,0
1909,5,0
1910,9,0
1911,5,0
1912,0,0
1913,8,0
1914,11,0
1915,10,0
1916,0,0
1917,0,0
1918,5,0
1919,8,0
1920,13,0
1921,8,0
1922,11,0
1923,7,0
1924,14,0
1925,5,0
1926,11,0
1927,11,0
1928,20,0
1929,11,0
1930,10,0
1931,13,0
1932,7,0
1933,10,0
1934,12,0
1935,14,0
1936,6,0
1937,12,0
1938,13,0
1939,11,0
1940,5,0
1941,7,0
1942,7,0
1943,0,0
1944,7,0
1945,0,0
1946,8,0
1947,8,0
1948,9,0
1949,5,0
1950,7,0
1951,14,0
1952,13,0
1953,8,0
1954,13,0
1955,7,0
1956,6,0
1957,0,0
1958,6,0
1959,5,0
1960,13,0
1961,15,0
1962,12,0
1963,14,0
1964,14,0
1965,16,0
1966,26,0
1967,23,0
1968,23,0
1969,24,0
1970,38,0
1971,38,0
1972,34,0
1973,57,0
1974,67,0
1975,87,0
1976,68,0
1977,73,0
1978,92,0
1979,115,0
1980,93,0
1981,113,0
1982,121,0
1983,104,0
1984,101,0
1985,123,5
1986,167,5
1987,145,0
1988,135,0
1989,221,0
1990,231,7
1991,278,6
1992,273,0
1993,303,10
1994,292,7
1995,321,0
1996,320,7
1997,268,6
1998,279,0
1999,270,0
2000,225,0
2001,255,0
2002,288,0
2003,246,0
2004,282,0
2005,260,0
2006,262,0
2007,256,0
2008,209,0
2009,174,0
2010,143,0
2011,136,0
2012,156,0
2013,110,0
2014,117,0
2015,101,0
2016,90,0
2017,89,0
2018,91,0
2019,89,0
