year,Girls,Boys
1880,0,0
1881,0,7
1882,0,11
1883,0,7
1884,0,8
1885,0,0
1886,0,0
1887,0,8
1888,0,10
1889,0,0
1890,0,7
1891,0,0
1892,0,7
1893,0,0
1894,0,6
1895,0,6
1896,0,10
1897,0,7
1898,0,6
1899,0,9
1900,0,22
1901,0,0
1902,0,12
1903,0,7
1904,0,9
1905,0,10
1906,0,8
1907,0,8
1908,0,10
1909,0,15
1910,0,13
1911,0,16
1912,0,27
1913,0,20
1914,0,41
1915,0,39
1916,0,51
1917,0,37
1918,0,73
1919,0,54
1920,0,47
1921,0,66
1922,0,65
1923,0,50
1924,0,60
1925,0,48
1926,0,40
1927,0,45
1928,0,52
1929,0,39
1930,0,63
1931,0,39
1932,0,50
1933,0,57
1934,0,41
1935,0,36
1936,0,53
1937,0,39
1938,0,39
1939,0,40
1940,0,39
1941,0,39
1942,0,43
1943,0,45
1944,0,46
1945,0,27
1946,0,55
1947,0,41
1948,0,31
1949,0,40
1950,0,40
1951,0,46
1952,0,33
1953,0,33
1954,0,39
1955,0,33
1956,0,26
1957,0,22
1958,0,36
1959,0,38
1960,0,27
1961,0,36
1962,0,23
1963,0,17
1964,0,23
1965,0,22
1966,0,18
1967,0,20
1968,0,18
1969,0,19
1970,0,21
1971,0,16
1972,0,10
1973,0,12
1974,0,9
1975,0,10
1976,0,18
1977,0,0
1978,0,13
1979,0,10
1980,0,9
1981,0,9
1982,0,7
1983,0,9
1984,0,6
1985,0,0
1986,0,13
1987,0,8
1988,0,8
1989,0,0
1990,0,7
1991,0,7
1992,0,6
1993,0,0
1994,0,0
1995,0,8
1996,0,0
1997,0,10
1998,0,0
1999,0,7
2000,0,0
2001,0,0
2002,0,0
2003,0,0
2004,0,0
2005,0,0
2006,0,0
2007,0,0
2008,0,0
2009,0,0
2010,0,0
2011,0,0
2012,0,0
2013,0,0
2014,0,0
2015,0,0
2016,0,0
2017,0,0
2018,0,0
2019,0,0
