year,Boys,Girls
1880,8,0
1881,12,0
1882,20,0
1883,14,0
1884,23,0
1885,30,0
1886,36,0
1887,42,0
1888,56,0
1889,55,0
1890,59,0
1891,70,0
1892,97,0
1893,107,0
1894,121,0
1895,118,0
1896,132,0
1897,148,0
1898,153,0
1899,125,0
1900,194,0
1901,161,5
1902,183,5
1903,190,5
1904,214,0
1905,189,0
1906,239,0
1907,268,0
1908,311,0
1909,261,5
1910,312,0
1911,388,6
1912,459,8
1913,561,13
1914,663,7
1915,790,20
1916,865,16
1917,931,14
1918,932,16
1919,926,15
1920,935,14
1921,989,14
1922,924,13
1923,984,14
1924,920,16
1925,1011,10
1926,1219,14
1927,1093,16
1928,1078,8
1929,1080,8
1930,1099,13
1931,1188,10
1932,1223,19
1933,1202,14
1934,1420,8
1935,1257,6
1936,1216,11
1937,1300,9
1938,1322,13
1939,1327,8
1940,1390,17
1941,1374,5
1942,1305,10
1943,1468,10
1944,1353,5
1945,1376,8
1946,1422,0
1947,1383,11
1948,1345,8
1949,1291,0
1950,1271,8
1951,1237,8
1952,1221,7
1953,1030,5
1954,1097,8
1955,1028,0
1956,974,9
1957,941,7
1958,856,8
1959,771,5
1960,782,0
1961,657,0
1962,554,0
1963,477,0
1964,437,6
1965,338,0
1966,270,0
1967,249,0
1968,245,0
1969,234,0
1970,204,0
1971,195,0
1972,153,0
1973,125,0
1974,149,0
1975,141,0
1976,128,0
1977,145,0
1978,154,0
1979,164,0
1980,121,0
1981,142,0
1982,126,0
1983,93,0
1984,122,0
1985,109,0
1986,109,0
1987,90,0
1988,65,0
1989,80,0
1990,75,0
1991,74,0
1992,87,0
1993,57,0
1994,58,0
1995,45,0
1996,49,0
1997,57,0
1998,55,0
1999,62,0
2000,83,0
2001,84,0
2002,102,0
2003,82,0
2004,111,0
2005,134,0
2006,111,0
2007,121,0
2008,140,0
2009,137,0
2010,162,0
2011,152,0
2012,234,0
2013,247,0
2014,297,0
2015,292,0
2016,349,0
2017,404,0
2018,414,0
2019,413,0
