year,Girls,Boys
1880,6,9
1881,0,9
1882,0,0
1883,0,6
1884,7,8
1885,0,11
1886,6,14
1887,11,7
1888,8,7
1889,5,12
1890,10,9
1891,8,13
1892,20,8
1893,12,18
1894,26,28
1895,16,24
1896,30,19
1897,16,30
1898,21,20
1899,21,25
1900,35,63
1901,25,29
1902,19,38
1903,21,45
1904,31,39
1905,28,46
1906,26,51
1907,28,74
1908,37,72
1909,42,76
1910,51,95
1911,32,100
1912,57,146
1913,64,167
1914,85,231
1915,105,283
1916,126,340
1917,138,354
1918,138,371
1919,162,437
1920,155,452
1921,170,497
1922,182,496
1923,190,570
1924,206,592
1925,214,647
1926,196,708
1927,241,713
1928,217,744
1929,230,823
1930,193,840
1931,206,805
1932,205,909
1933,217,924
1934,225,989
1935,238,1082
1936,225,1194
1937,245,1165
1938,223,1310
1939,214,1237
1940,230,1318
1941,240,1413
1942,271,1512
1943,256,1495
1944,268,1516
1945,244,1425
1946,216,1589
1947,234,1724
1948,228,1709
1949,192,1671
1950,189,1616
1951,183,1560
1952,164,1490
1953,154,1549
1954,136,1493
1955,143,1425
1956,135,1422
1957,102,1338
1958,114,1263
1959,88,1249
1960,71,1215
1961,52,1146
1962,58,1039
1963,42,914
1964,43,905
1965,37,845
1966,43,799
1967,32,767
1968,22,720
1969,31,662
1970,18,660
1971,15,585
1972,20,594
1973,14,555
1974,13,526
1975,12,548
1976,17,504
1977,24,517
1978,25,475
1979,6,469
1980,14,490
1981,24,473
1982,13,416
1983,12,409
1984,9,379
1985,5,356
1986,9,369
1987,11,330
1988,7,319
1989,8,302
1990,7,310
1991,11,282
1992,9,281
1993,15,262
1994,0,219
1995,7,202
1996,6,197
1997,0,201
1998,6,178
1999,6,177
2000,0,163
2001,5,168
2002,5,160
2003,0,164
2004,0,129
2005,0,137
2006,0,140
2007,0,115
2008,5,141
2009,0,133
2010,0,105
2011,0,98
2012,0,110
2013,0,117
2014,0,81
2015,0,84
2016,6,84
2017,0,77
2018,8,89
2019,0,102
