year,F,M
1880,6,0
1881,5,0
1882,9,0
1883,0,0
1884,6,0
1885,10,0
1886,16,0
1887,5,0
1888,13,0
1889,16,0
1890,10,0
1891,27,0
1892,21,0
1893,14,0
1894,23,0
1895,21,0
1896,27,0
1897,25,0
1898,37,0
1899,29,0
1900,33,0
1901,29,0
1902,21,0
1903,32,0
1904,27,0
1905,19,0
1906,39,0
1907,20,0
1908,35,0
1909,39,0
1910,35,0
1911,47,0
1912,67,0
1913,79,0
1914,91,0
1915,126,0
1916,113,0
1917,156,0
1918,174,0
1919,152,0
1920,164,0
1921,190,0
1922,219,0
1923,222,0
1924,232,0
1925,225,0
1926,225,0
1927,216,0
1928,212,0
1929,199,0
1930,231,0
1931,261,0
1932,340,0
1933,330,0
1934,325,0
1935,301,0
1936,354,0
1937,339,0
1938,327,0
1939,383,0
1940,371,0
1941,463,0
1942,571,0
1943,570,0
1944,447,0
1945,424,0
1946,436,0
1947,459,0
1948,400,0
1949,387,0
1950,457,0
1951,588,0
1952,602,0
1953,604,0
1954,676,0
1955,800,0
1956,779,5
1957,827,0
1958,787,0
1959,838,0
1960,873,5
1961,783,0
1962,729,0
1963,795,0
1964,805,0
1965,708,0
1966,654,0
1967,594,0
1968,533,0
1969,524,0
1970,549,8
1971,530,0
1972,526,0
1973,510,0
1974,542,0
1975,557,0
1976,637,0
1977,802,0
1978,840,0
1979,860,0
1980,806,0
1981,795,0
1982,687,9
1983,663,5
1984,635,0
1985,560,5
1986,634,0
1987,561,0
1988,621,0
1989,707,0
1990,940,7
1991,1074,0
1992,1139,0
1993,1133,0
1994,1305,0
1995,1747,0
1996,2159,7
1997,2577,7
1998,3217,6
1999,4236,7
2000,4998,10
2001,5410,7
2002,5525,5
2003,5596,15
2004,5419,27
2005,5252,9
2006,4863,7
2007,4304,12
2008,3631,7
2009,3761,7
2010,3700,9
2011,3729,9
2012,3549,0
2013,3412,11
2014,3726,10
2015,3330,8
2016,3075,5
2017,2628,5
2018,2455,6
2019,2243,5
