year,F,M
1880,0,92
1881,0,72
1882,0,91
1883,0,68
1884,0,102
1885,0,80
1886,0,92
1887,0,82
1888,0,101
1889,0,83
1890,0,72
1891,0,86
1892,0,96
1893,0,86
1894,0,78
1895,0,109
1896,0,83
1897,0,97
1898,0,103
1899,0,93
1900,0,123
1901,0,70
1902,0,114
1903,0,93
1904,0,103
1905,0,115
1906,0,112
1907,0,112
1908,0,118
1909,0,148
1910,0,161
1911,0,173
1912,0,300
1913,0,362
1914,0,526
1915,0,583
1916,0,692
1917,8,660
1918,0,746
1919,0,725
1920,8,668
1921,10,667
1922,8,656
1923,10,638
1924,5,662
1925,0,621
1926,7,559
1927,13,563
1928,15,469
1929,6,497
1930,7,516
1931,9,479
1932,5,438
1933,8,408
1934,6,387
1935,5,389
1936,9,395
1937,7,397
1938,7,393
1939,0,398
1940,9,390
1941,6,383
1942,0,400
1943,0,417
1944,0,421
1945,8,405
1946,0,448
1947,5,489
1948,7,457
1949,0,502
1950,0,499
1951,7,537
1952,5,540
1953,6,568
1954,0,565
1955,5,557
1956,5,590
1957,11,648
1958,5,625
1959,7,629
1960,8,655
1961,0,586
1962,6,583
1963,9,612
1964,5,568
1965,0,593
1966,7,526
1967,5,488
1968,8,569
1969,0,572
1970,5,639
1971,8,602
1972,10,526
1973,0,559
1974,8,538
1975,9,537
1976,5,514
1977,8,535
1978,0,529
1979,10,540
1980,0,538
1981,13,555
1982,0,527
1983,9,493
1984,5,491
1985,0,479
1986,7,489
1987,8,554
1988,0,571
1989,5,610
1990,0,634
1991,6,582
1992,14,689
1993,8,607
1994,5,593
1995,5,622
1996,7,612
1997,5,645
1998,9,637
1999,9,664
2000,0,696
2001,11,684
2002,6,661
2003,12,690
2004,0,691
2005,7,769
2006,5,760
2007,0,809
2008,0,890
2009,0,927
2010,0,950
2011,5,1033
2012,15,1039
2013,13,1179
2014,5,1375
2015,17,1377
2016,8,1509
2017,14,1511
2018,13,1647
2019,16,1680
