year,Boys,Girls
1880,0,7
1881,0,9
1882,0,6
1883,0,7
1884,0,5
1885,0,6
1886,0,0
1887,0,8
1888,0,9
1889,0,8
1890,0,9
1891,0,6
1892,0,7
1893,0,6
1894,0,8
1895,0,11
1896,0,7
1897,0,12
1898,0,8
1899,0,10
1900,0,12
1901,0,16
1902,0,10
1903,0,13
1904,0,22
1905,0,17
1906,0,21
1907,0,18
1908,0,22
1909,0,21
1910,0,29
1911,0,25
1912,0,42
1913,0,51
1914,0,57
1915,0,67
1916,0,73
1917,0,76
1918,0,80
1919,0,108
1920,0,124
1921,0,139
1922,0,146
1923,6,149
1924,0,174
1925,0,178
1926,0,166
1927,5,201
1928,0,215
1929,6,210
1930,0,214
1931,0,189
1932,7,168
1933,0,129
1934,0,132
1935,0,124
1936,6,117
1937,0,106
1938,0,111
1939,5,111
1940,0,118
1941,0,119
1942,0,148
1943,0,140
1944,0,176
1945,0,172
1946,0,197
1947,0,238
1948,0,264
1949,0,259
1950,0,299
1951,0,275
1952,0,366
1953,0,329
1954,5,421
1955,5,416
1956,0,448
1957,5,389
1958,6,500
1959,0,507
1960,0,541
1961,11,580
1962,6,567
1963,11,533
1964,0,581
1965,9,615
1966,8,621
1967,0,670
1968,0,769
1969,6,818
1970,9,947
1971,19,866
1972,12,928
1973,11,904
1974,8,929
1975,10,988
1976,11,975
1977,22,1033
1978,16,997
1979,11,1025
1980,19,1186
1981,12,1212
1982,20,1257
1983,17,1186
1984,15,1147
1985,15,1250
1986,10,1206
1987,17,1215
1988,10,1282
1989,21,1322
1990,10,1502
1991,13,1483
1992,16,1484
1993,21,1427
1994,12,1431
1995,10,1459
1996,10,1399
1997,10,1360
1998,12,1386
1999,7,1438
2000,0,1471
2001,6,1455
2002,9,1452
2003,8,1410
2004,7,1544
2005,5,1491
2006,8,1702
2007,0,1622
2008,6,1541
2009,7,1343
2010,0,1333
2011,0,1274
2012,0,1229
2013,0,1207
2014,0,1204
2015,0,1224
2016,0,1238
2017,0,1281
2018,0,1401
2019,0,1381
