year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,5,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,5,0
1893,6,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,6,0
1902,0,0
1903,5,0
1904,0,0
1905,0,0
1906,0,0
1907,6,0
1908,0,0
1909,0,0
1910,8,0
1911,6,0
1912,7,0
1913,5,0
1914,0,0
1915,7,0
1916,12,0
1917,0,0
1918,10,0
1919,7,0
1920,6,0
1921,5,0
1922,8,0
1923,6,0
1924,10,0
1925,0,0
1926,9,0
1927,0,0
1928,10,0
1929,5,0
1930,5,0
1931,6,0
1932,9,0
1933,5,0
1934,12,0
1935,0,0
1936,0,0
1937,0,0
1938,0,0
1939,6,0
1940,6,0
1941,6,0
1942,6,0
1943,5,0
1944,0,0
1945,7,0
1946,6,0
1947,12,0
1948,6,0
1949,0,0
1950,11,0
1951,9,0
1952,12,0
1953,12,0
1954,21,0
1955,16,0
1956,18,0
1957,10,0
1958,9,0
1959,14,0
1960,14,0
1961,15,0
1962,15,0
1963,8,0
1964,18,0
1965,8,0
1966,8,0
1967,11,0
1968,6,0
1969,6,0
1970,18,0
1971,18,0
1972,11,0
1973,7,0
1974,9,0
1975,10,0
1976,7,0
1977,6,0
1978,6,0
1979,7,0
1980,7,0
1981,6,0
1982,7,0
1983,0,0
1984,5,0
1985,6,0
1986,0,0
1987,0,0
1988,5,0
1989,5,0
1990,0,0
1991,6,0
1992,0,0
1993,6,0
1994,0,0
1995,0,0
1996,0,0
1997,0,0
1998,0,0
1999,0,0
2000,0,0
2001,0,0
2002,0,0
2003,0,0
2004,0,0
2005,0,0
2006,0,0
2007,0,0
2008,0,0
2009,0,0
2010,0,0
2011,0,0
2012,0,0
2013,0,0
2014,0,0
2015,0,0
2016,0,0
2017,0,0
2018,0,0
2019,0,0
