year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,5
1892,0,0
1893,0,0
1894,0,5
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,6
1900,0,5
1901,0,0
1902,0,0
1903,0,5
1904,0,0
1905,0,7
1906,0,6
1907,0,12
1908,0,7
1909,0,9
1910,0,5
1911,0,20
1912,0,22
1913,0,30
1914,0,34
1915,0,48
1916,0,43
1917,0,46
1918,0,69
1919,0,63
1920,0,82
1921,0,64
1922,0,68
1923,0,67
1924,0,76
1925,0,102
1926,0,89
1927,0,109
1928,0,111
1929,0,115
1930,0,131
1931,0,142
1932,0,156
1933,0,165
1934,0,155
1935,0,168
1936,0,231
1937,0,221
1938,0,295
1939,0,295
1940,0,315
1941,0,338
1942,0,411
1943,0,534
1944,0,508
1945,0,551
1946,0,645
1947,0,646
1948,0,662
1949,0,678
1950,0,608
1951,0,577
1952,0,563
1953,0,659
1954,0,624
1955,0,565
1956,0,499
1957,0,475
1958,0,454
1959,0,483
1960,0,454
1961,0,476
1962,0,412
1963,0,413
1964,0,380
1965,0,343
1966,0,325
1967,0,307
1968,0,297
1969,0,265
1970,0,256
1971,0,244
1972,0,193
1973,0,175
1974,0,172
1975,0,129
1976,0,140
1977,0,133
1978,0,119
1979,0,142
1980,0,131
1981,0,121
1982,0,102
1983,0,109
1984,0,90
1985,0,97
1986,0,77
1987,0,91
1988,0,87
1989,0,71
1990,0,75
1991,0,76
1992,0,61
1993,0,58
1994,0,48
1995,0,39
1996,0,47
1997,0,35
1998,0,35
1999,0,32
2000,0,34
2001,0,41
2002,0,37
2003,0,20
2004,0,28
2005,0,29
2006,0,34
2007,0,25
2008,0,30
2009,0,19
2010,0,12
2011,0,19
2012,0,20
2013,0,26
2014,0,29
2015,0,35
2016,0,25
2017,0,27
2018,0,21
2019,0,17
