year,Girls,Boys
1880,0,317
1881,0,329
1882,0,407
1883,0,385
1884,5,464
1885,0,422
1886,0,440
1887,0,463
1888,6,547
1889,5,495
1890,5,587
1891,8,587
1892,0,725
1893,0,636
1894,5,692
1895,5,736
1896,0,746
1897,5,697
1898,0,803
1899,5,742
1900,0,896
1901,5,682
1902,7,866
1903,5,807
1904,0,899
1905,0,938
1906,5,984
1907,0,997
1908,6,1138
1909,5,1091
1910,7,1278
1911,7,1674
1912,14,3435
1913,25,3963
1914,13,5009
1915,24,6816
1916,32,7086
1917,30,7391
1918,30,8161
1919,45,7710
1920,42,8556
1921,42,8860
1922,56,8485
1923,42,8630
1924,44,8766
1925,43,8468
1926,44,8454
1927,59,8435
1928,56,8101
1929,58,7712
1930,45,7634
1931,45,6957
1932,32,6728
1933,36,6183
1934,34,6281
1935,32,6091
1936,28,6029
1937,19,5922
1938,19,6015
1939,21,5959
1940,27,5835
1941,15,6039
1942,17,6635
1943,11,6770
1944,16,6274
1945,18,5784
1946,22,6586
1947,20,7387
1948,20,6912
1949,14,6746
1950,15,6405
1951,16,6523
1952,17,6472
1953,17,6515
1954,17,6306
1955,16,5968
1956,23,6035
1957,23,5709
1958,22,5450
1959,19,5040
1960,17,4776
1961,23,4432
1962,17,4176
1963,16,3931
1964,15,3564
1965,12,3226
1966,24,2783
1967,22,2552
1968,21,2324
1969,17,2417
1970,21,2248
1971,10,1991
1972,15,1673
1973,18,1559
1974,7,1370
1975,14,1343
1976,8,1163
1977,13,1253
1978,12,1079
1979,10,1081
1980,8,1039
1981,6,897
1982,0,948
1983,5,846
1984,10,777
1985,5,753
1986,6,729
1987,6,725
1988,6,628
1989,0,663
1990,5,603
1991,0,562
1992,0,499
1993,0,520
1994,0,422
1995,0,413
1996,0,415
1997,0,364
1998,0,333
1999,0,343
2000,0,342
2001,0,319
2002,0,313
2003,0,300
2004,0,270
2005,0,258
2006,0,278
2007,0,239
2008,0,247
2009,0,211
2010,0,205
2011,0,208
2012,0,180
2013,0,193
2014,0,193
2015,0,185
2016,0,205
2017,0,185
2018,0,217
2019,0,202
