year,Boys,Girls
1880,700,7
1881,734,0
1882,886,0
1883,877,5
1884,1060,5
1885,1164,9
1886,1261,6
1887,1242,6
1888,1590,9
1889,1550,11
1890,1725,8
1891,1696,5
1892,2023,16
1893,2012,8
1894,2126,6
1895,2262,8
1896,2341,10
1897,2316,12
1898,2436,8
1899,2197,13
1900,2844,11
1901,2212,8
1902,2444,7
1903,2478,15
1904,2631,10
1905,2724,17
1906,2901,19
1907,3116,24
1908,3382,23
1909,3374,23
1910,3837,16
1911,4151,22
1912,5431,14
1913,6171,17
1914,7574,38
1915,9375,23
1916,9605,38
1917,9783,38
1918,9568,35
1919,9195,34
1920,9011,24
1921,9352,20
1922,8790,38
1923,8440,31
1924,8480,26
1925,8280,35
1926,8510,46
1927,8498,46
1928,8162,42
1929,7786,52
1930,7690,61
1931,6881,32
1932,6472,43
1933,5770,43
1934,5581,46
1935,5232,32
1936,5699,33
1937,5445,42
1938,5290,37
1939,5040,40
1940,5198,32
1941,4951,37
1942,5252,22
1943,5206,30
1944,4710,13
1945,4557,17
1946,5181,9
1947,5658,18
1948,5554,26
1949,5372,24
1950,5375,16
1951,6185,17
1952,6553,16
1953,7004,21
1954,7998,24
1955,7854,21
1956,7340,18
1957,6900,27
1958,6049,22
1959,5444,21
1960,4887,19
1961,4317,14
1962,4003,24
1963,3697,21
1964,3480,20
1965,2865,11
1966,2532,14
1967,2252,7
1968,1953,9
1969,1870,8
1970,1777,16
1971,1429,9
1972,1308,11
1973,1094,9
1974,1055,8
1975,947,0
1976,972,0
1977,965,0
1978,915,5
1979,921,7
1980,1133,9
1981,1096,5
1982,1099,8
1983,1061,5
1984,1058,7
1985,966,11
1986,821,11
1987,835,0
1988,868,9
1989,893,12
1990,900,0
1991,884,10
1992,859,5
1993,744,5
1994,790,0
1995,787,0
1996,703,0
1997,666,0
1998,1019,0
1999,1132,0
2000,1080,0
2001,1029,0
2002,922,0
2003,853,0
2004,893,0
2005,967,0
2006,960,0
2007,942,0
2008,973,0
2009,938,0
2010,962,0
2011,1099,0
2012,1250,0
2013,1427,0
2014,1697,0
2015,1947,0
2016,2032,5
2017,2071,6
2018,2444,0
2019,2507,0
