year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,6
1887,0,0
1888,0,5
1889,0,0
1890,0,7
1891,0,0
1892,0,9
1893,0,0
1894,0,14
1895,0,11
1896,0,7
1897,0,8
1898,0,8
1899,0,0
1900,0,8
1901,0,8
1902,0,0
1903,0,8
1904,0,8
1905,0,5
1906,0,7
1907,0,9
1908,0,9
1909,0,9
1910,0,6
1911,0,9
1912,0,28
1913,0,26
1914,0,34
1915,0,43
1916,0,38
1917,0,54
1918,0,53
1919,0,71
1920,0,78
1921,0,65
1922,0,85
1923,0,79
1924,0,88
1925,0,78
1926,0,64
1927,0,70
1928,0,73
1929,0,49
1930,0,58
1931,0,50
1932,0,56
1933,0,43
1934,0,51
1935,0,51
1936,0,51
1937,0,50
1938,0,49
1939,0,46
1940,0,64
1941,0,63
1942,0,72
1943,0,78
1944,0,67
1945,0,68
1946,0,93
1947,0,120
1948,0,111
1949,0,151
1950,0,141
1951,0,159
1952,0,203
1953,0,192
1954,0,179
1955,0,189
1956,0,190
1957,0,189
1958,0,169
1959,0,158
1960,0,131
1961,0,144
1962,5,129
1963,0,152
1964,0,144
1965,0,119
1966,0,123
1967,0,135
1968,0,118
1969,5,159
1970,0,206
1971,0,158
1972,0,155
1973,0,124
1974,0,164
1975,0,165
1976,0,151
1977,0,135
1978,0,192
1979,0,185
1980,0,212
1981,0,243
1982,0,259
1983,0,290
1984,0,288
1985,6,298
1986,5,291
1987,5,329
1988,0,335
1989,5,308
1990,0,339
1991,0,368
1992,12,483
1993,24,439
1994,34,530
1995,29,614
1996,32,508
1997,24,486
1998,20,548
1999,22,513
2000,15,545
2001,28,537
2002,16,551
2003,20,550
2004,25,589
2005,20,627
2006,25,683
2007,21,679
2008,22,865
2009,24,903
2010,30,1145
2011,19,1122
2012,31,1206
2013,37,1372
2014,32,1432
2015,34,1336
2016,35,1396
2017,42,1246
2018,41,1221
2019,28,1176
