year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,6,0
1901,0,0
1902,0,0
1903,0,0
1904,5,0
1905,7,0
1906,5,0
1907,0,0
1908,0,0
1909,0,0
1910,8,0
1911,8,0
1912,8,0
1913,12,0
1914,9,0
1915,18,0
1916,14,0
1917,16,0
1918,11,5
1919,18,0
1920,20,0
1921,27,0
1922,29,0
1923,28,0
1924,46,0
1925,34,0
1926,50,0
1927,68,0
1928,90,0
1929,105,0
1930,120,5
1931,118,0
1932,71,0
1933,70,0
1934,86,0
1935,73,0
1936,79,0
1937,66,0
1938,59,0
1939,73,0
1940,85,0
1941,71,0
1942,50,0
1943,83,0
1944,76,0
1945,67,0
1946,93,0
1947,103,0
1948,110,5
1949,118,0
1950,110,0
1951,107,0
1952,136,0
1953,151,0
1954,155,0
1955,160,0
1956,171,0
1957,166,0
1958,209,0
1959,204,0
1960,196,0
1961,227,5
1962,204,0
1963,220,0
1964,222,0
1965,246,0
1966,270,0
1967,484,0
1968,940,0
1969,1206,8
1970,1469,8
1971,1195,12
1972,1013,0
1973,924,10
1974,861,0
1975,920,5
1976,797,5
1977,795,9
1978,805,6
1979,810,8
1980,834,6
1981,906,6
1982,871,11
1983,823,8
1984,798,12
1985,1081,14
1986,978,14
1987,1170,9
1988,1156,6
1989,1168,6
1990,1189,16
1991,1272,15
1992,1147,16
1993,1223,9
1994,1104,8
1995,1074,9
1996,1042,7
1997,1024,0
1998,911,7
1999,970,6
2000,900,0
2001,851,0
2002,755,0
2003,770,0
2004,688,5
2005,648,0
2006,604,0
2007,650,0
2008,537,0
2009,464,0
2010,485,0
2011,448,0
2012,456,0
2013,408,0
2014,404,0
2015,376,0
2016,334,0
2017,308,0
2018,287,0
2019,304,0
