year,Boys,Girls
1880,106,0
1881,85,0
1882,140,0
1883,115,0
1884,152,0
1885,142,0
1886,133,0
1887,162,0
1888,211,0
1889,239,0
1890,238,0
1891,264,0
1892,249,0
1893,242,0
1894,288,0
1895,322,5
1896,314,0
1897,339,0
1898,330,0
1899,332,0
1900,576,0
1901,330,0
1902,417,0
1903,423,0
1904,468,0
1905,500,0
1906,497,0
1907,511,5
1908,502,0
1909,604,0
1910,736,0
1911,643,0
1912,793,0
1913,744,8
1914,957,11
1915,975,17
1916,1030,5
1917,1099,6
1918,1190,13
1919,1398,6
1920,1396,7
1921,1313,9
1922,1385,5
1923,1395,14
1924,1482,7
1925,1516,8
1926,1491,14
1927,1561,21
1928,1385,13
1929,1366,21
1930,1345,12
1931,1207,10
1932,1312,16
1933,1181,12
1934,1238,16
1935,1191,17
1936,1108,16
1937,1124,9
1938,1193,7
1939,1161,11
1940,1120,21
1941,1106,14
1942,1111,13
1943,1127,15
1944,1088,8
1945,1096,6
1946,1182,9
1947,1208,0
1948,1152,7
1949,1214,0
1950,1105,9
1951,1087,0
1952,1004,0
1953,1000,7
1954,1072,0
1955,1024,0
1956,1012,5
1957,983,8
1958,918,5
1959,805,0
1960,745,9
1961,678,0
1962,600,7
1963,581,6
1964,540,0
1965,471,0
1966,381,0
1967,341,0
1968,289,0
1969,295,0
1970,255,0
1971,262,0
1972,234,0
1973,225,0
1974,152,0
1975,166,0
1976,166,0
1977,179,0
1978,161,0
1979,162,0
1980,154,0
1981,162,0
1982,157,0
1983,131,0
1984,137,0
1985,120,0
1986,119,0
1987,100,0
1988,120,0
1989,125,0
1990,157,0
1991,115,0
1992,118,0
1993,120,0
1994,110,0
1995,131,0
1996,129,0
1997,149,0
1998,149,0
1999,108,0
2000,100,0
2001,108,0
2002,125,0
2003,107,0
2004,105,0
2005,115,0
2006,125,0
2007,129,0
2008,139,0
2009,142,0
2010,128,0
2011,134,0
2012,225,0
2013,298,0
2014,327,0
2015,365,0
2016,395,0
2017,431,0
2018,483,0
2019,540,0
