year,Boys,Girls
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,9
1914,0,10
1915,0,9
1916,0,11
1917,0,19
1918,0,23
1919,0,26
1920,0,27
1921,0,40
1922,0,52
1923,0,59
1924,0,50
1925,0,73
1926,0,52
1927,0,76
1928,0,72
1929,0,89
1930,0,115
1931,0,95
1932,0,95
1933,0,85
1934,0,102
1935,0,67
1936,0,114
1937,0,91
1938,0,67
1939,0,87
1940,0,77
1941,0,102
1942,0,97
1943,0,110
1944,0,129
1945,0,138
1946,0,172
1947,0,182
1948,0,198
1949,0,184
1950,0,189
1951,0,181
1952,0,205
1953,0,240
1954,0,226
1955,0,218
1956,0,213
1957,0,220
1958,0,214
1959,0,206
1960,0,252
1961,0,220
1962,0,222
1963,0,239
1964,0,214
1965,0,195
1966,0,206
1967,0,198
1968,0,230
1969,0,244
1970,0,225
1971,5,229
1972,0,278
1973,0,282
1974,8,314
1975,0,306
1976,0,307
1977,0,309
1978,5,306
1979,0,301
1980,0,316
1981,0,366
1982,0,330
1983,0,325
1984,0,325
1985,0,292
1986,0,308
1987,0,325
1988,0,337
1989,0,375
1990,0,426
1991,5,476
1992,0,480
1993,0,482
1994,0,479
1995,0,480
1996,5,485
1997,0,458
1998,0,442
1999,0,477
2000,0,459
2001,0,527
2002,0,451
2003,0,427
2004,0,445
2005,0,408
2006,0,443
2007,0,431
2008,0,369
2009,0,334
2010,0,287
2011,0,264
2012,0,264
2013,0,246
2014,0,243
2015,0,198
2016,0,224
2017,0,202
2018,0,196
2019,0,193
