year,Girls,Boys
1880,73,0
1881,84,0
1882,79,0
1883,93,0
1884,93,0
1885,106,0
1886,114,0
1887,104,0
1888,130,0
1889,148,0
1890,138,0
1891,138,0
1892,140,0
1893,136,0
1894,136,0
1895,136,0
1896,130,0
1897,127,7
1898,148,0
1899,127,0
1900,151,0
1901,125,0
1902,152,0
1903,122,0
1904,116,0
1905,145,0
1906,132,0
1907,138,0
1908,108,0
1909,136,0
1910,170,0
1911,161,0
1912,189,0
1913,189,0
1914,266,0
1915,385,0
1916,385,0
1917,345,0
1918,433,0
1919,420,0
1920,421,0
1921,430,0
1922,464,0
1923,435,0
1924,503,0
1925,514,0
1926,547,0
1927,455,0
1928,504,0
1929,483,0
1930,497,0
1931,486,0
1932,420,0
1933,378,0
1934,425,0
1935,404,0
1936,376,0
1937,341,0
1938,360,0
1939,348,0
1940,315,0
1941,284,0
1942,331,0
1943,306,0
1944,276,0
1945,227,0
1946,271,0
1947,287,0
1948,251,0
1949,271,0
1950,278,0
1951,262,0
1952,230,0
1953,253,0
1954,233,0
1955,239,0
1956,241,0
1957,356,0
1958,264,0
1959,259,0
1960,227,0
1961,212,0
1962,181,0
1963,189,0
1964,221,0
1965,225,0
1966,234,0
1967,161,0
1968,143,0
1969,132,0
1970,117,0
1971,129,0
1972,129,0
1973,132,0
1974,162,0
1975,182,0
1976,115,0
1977,94,0
1978,80,0
1979,76,0
1980,75,0
1981,68,0
1982,56,0
1983,47,0
1984,53,0
1985,49,0
1986,53,0
1987,32,0
1988,35,0
1989,42,0
1990,48,0
1991,58,0
1992,37,0
1993,36,0
1994,30,0
1995,34,0
1996,38,0
1997,49,0
1998,42,0
1999,42,0
2000,40,0
2001,39,0
2002,36,0
2003,33,0
2004,42,0
2005,37,0
2006,36,0
2007,32,0
2008,43,0
2009,33,0
2010,50,0
2011,32,0
2012,33,0
2013,36,0
2014,40,0
2015,48,0
2016,52,0
2017,42,0
2018,46,0
2019,46,0
