year,Boys,Girls
1880,0,0
1881,7,0
1882,6,0
1883,7,0
1884,6,0
1885,0,0
1886,0,0
1887,9,0
1888,12,0
1889,8,0
1890,12,0
1891,11,0
1892,19,0
1893,19,0
1894,18,0
1895,29,0
1896,27,0
1897,24,0
1898,33,0
1899,40,0
1900,29,0
1901,26,0
1902,44,0
1903,35,0
1904,45,0
1905,53,0
1906,65,0
1907,71,0
1908,70,0
1909,53,0
1910,84,0
1911,81,0
1912,132,0
1913,196,0
1914,207,0
1915,231,0
1916,278,5
1917,296,0
1918,358,0
1919,344,0
1920,374,0
1921,391,0
1922,339,0
1923,390,0
1924,429,0
1925,450,10
1926,466,0
1927,566,0
1928,2239,12
1929,2036,14
1930,1410,5
1931,1130,12
1932,1048,7
1933,952,0
1934,929,0
1935,885,6
1936,859,10
1937,1018,5
1938,1000,7
1939,887,0
1940,840,0
1941,786,7
1942,756,0
1943,795,0
1944,676,0
1945,650,6
1946,724,0
1947,868,5
1948,831,0
1949,877,0
1950,1036,0
1951,1115,0
1952,1228,0
1953,1455,5
1954,1611,5
1955,1646,8
1956,1644,5
1957,1716,0
1958,1554,5
1959,1648,9
1960,1553,6
1961,1629,9
1962,1521,7
1963,1435,0
1964,1347,8
1965,1269,12
1966,1146,5
1967,1016,0
1968,1040,0
1969,968,7
1970,914,5
1971,821,0
1972,687,0
1973,598,7
1974,519,6
1975,509,5
1976,437,8
1977,519,0
1978,387,0
1979,393,0
1980,317,0
1981,306,0
1982,284,0
1983,267,5
1984,199,0
1985,215,5
1986,189,0
1987,210,6
1988,202,0
1989,163,0
1990,138,0
1991,149,0
1992,153,0
1993,107,0
1994,124,0
1995,110,0
1996,100,0
1997,72,0
1998,70,0
1999,92,0
2000,78,0
2001,78,0
2002,78,0
2003,82,0
2004,76,0
2005,87,0
2006,82,0
2007,95,0
2008,116,0
2009,108,0
2010,126,0
2011,175,0
2012,200,0
2013,199,0
2014,237,0
2015,245,0
2016,288,0
2017,302,0
2018,323,0
2019,331,0
