year,Boys,Girls
1880,5,0
1881,6,0
1882,6,0
1883,6,0
1884,5,0
1885,7,0
1886,0,0
1887,9,0
1888,10,0
1889,12,0
1890,6,0
1891,11,0
1892,12,0
1893,17,0
1894,15,0
1895,27,0
1896,24,0
1897,22,0
1898,22,0
1899,18,0
1900,21,0
1901,26,0
1902,22,0
1903,27,0
1904,25,0
1905,31,0
1906,42,0
1907,39,0
1908,47,0
1909,38,0
1910,59,0
1911,63,0
1912,89,0
1913,96,0
1914,107,0
1915,121,0
1916,146,0
1917,148,0
1918,177,0
1919,191,0
1920,233,0
1921,244,0
1922,250,0
1923,321,0
1924,374,0
1925,381,0
1926,411,0
1927,428,0
1928,385,0
1929,381,7
1930,397,6
1931,360,0
1932,365,0
1933,366,0
1934,377,0
1935,396,7
1936,369,0
1937,378,7
1938,388,0
1939,390,5
1940,401,0
1941,356,0
1942,410,0
1943,374,0
1944,394,0
1945,376,0
1946,422,0
1947,414,0
1948,400,0
1949,397,0
1950,377,0
1951,314,0
1952,378,0
1953,367,0
1954,330,0
1955,308,0
1956,327,0
1957,322,0
1958,285,0
1959,287,0
1960,271,0
1961,232,0
1962,211,0
1963,196,0
1964,191,0
1965,150,0
1966,120,0
1967,111,0
1968,94,0
1969,84,0
1970,91,0
1971,86,0
1972,73,0
1973,57,0
1974,62,0
1975,51,0
1976,43,0
1977,36,0
1978,34,0
1979,57,0
1980,65,0
1981,33,0
1982,37,0
1983,41,0
1984,29,0
1985,36,0
1986,18,0
1987,34,0
1988,46,0
1989,26,0
1990,25,0
1991,24,0
1992,19,0
1993,24,0
1994,15,0
1995,18,0
1996,26,0
1997,23,0
1998,28,0
1999,39,0
2000,28,0
2001,42,0
2002,58,0
2003,57,0
2004,80,0
2005,76,0
2006,92,0
2007,73,0
2008,112,0
2009,98,0
2010,102,0
2011,89,0
2012,94,0
2013,114,0
2014,108,0
2015,134,0
2016,137,0
2017,136,0
2018,166,0
2019,159,0
