year,F,M
1880,5,0
1881,0,0
1882,5,0
1883,5,0
1884,0,0
1885,7,5
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,7,0
1892,6,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,6,0
1899,0,0
1900,5,0
1901,6,0
1902,0,0
1903,7,0
1904,0,0
1905,6,0
1906,0,0
1907,0,0
1908,6,0
1909,0,0
1910,8,0
1911,0,0
1912,0,0
1913,6,0
1914,8,0
1915,8,9
1916,14,5
1917,14,0
1918,13,8
1919,13,8
1920,11,7
1921,12,11
1922,20,7
1923,5,0
1924,8,8
1925,10,5
1926,11,7
1927,11,9
1928,6,9
1929,0,9
1930,8,7
1931,13,5
1932,0,5
1933,7,0
1934,8,7
1935,12,6
1936,8,10
1937,8,8
1938,11,13
1939,10,13
1940,6,16
1941,5,8
1942,11,13
1943,11,13
1944,9,9
1945,13,14
1946,14,11
1947,15,12
1948,10,32
1949,14,11
1950,12,18
1951,13,16
1952,17,19
1953,11,20
1954,14,19
1955,13,24
1956,18,30
1957,12,28
1958,13,14
1959,13,13
1960,16,22
1961,10,32
1962,16,24
1963,19,21
1964,11,17
1965,16,21
1966,11,20
1967,5,10
1968,10,14
1969,13,11
1970,9,15
1971,16,10
1972,11,7
1973,11,10
1974,8,21
1975,11,9
1976,6,12
1977,8,15
1978,0,8
1979,9,9
1980,5,9
1981,5,10
1982,5,9
1983,6,7
1984,0,12
1985,5,9
1986,0,5
1987,6,9
1988,0,5
1989,8,5
1990,5,7
1991,0,12
1992,0,8
1993,7,5
1994,6,0
1995,0,7
1996,5,6
1997,5,0
1998,6,7
1999,0,0
2000,0,0
2001,0,0
2002,0,7
2003,0,9
2004,0,5
2005,5,0
2006,0,0
2007,0,7
2008,0,0
2009,0,0
2010,0,0
2011,0,0
2012,0,0
2013,0,0
2014,6,0
2015,0,0
2016,0,0
2017,0,5
2018,0,0
2019,13,0
