year,Boys,Girls
1880,0,36
1881,0,30
1882,0,38
1883,0,36
1884,0,43
1885,0,48
1886,0,55
1887,0,49
1888,0,49
1889,0,60
1890,0,68
1891,0,69
1892,0,80
1893,0,91
1894,0,88
1895,0,97
1896,0,92
1897,0,92
1898,0,97
1899,0,101
1900,0,133
1901,0,113
1902,0,115
1903,0,107
1904,0,139
1905,0,143
1906,0,125
1907,0,132
1908,0,156
1909,0,153
1910,0,191
1911,0,230
1912,0,522
1913,0,611
1914,0,882
1915,5,1137
1916,7,1201
1917,7,1285
1918,0,1385
1919,9,1355
1920,0,1501
1921,10,1630
1922,12,1539
1923,0,1678
1924,12,1822
1925,7,1785
1926,15,1703
1927,19,1713
1928,12,1778
1929,11,1730
1930,9,1720
1931,11,1698
1932,15,1611
1933,8,1474
1934,5,1445
1935,0,1486
1936,5,1490
1937,7,1318
1938,6,1429
1939,13,1329
1940,5,1267
1941,0,1287
1942,5,1450
1943,5,1384
1944,6,1268
1945,0,1185
1946,0,1263
1947,0,1433
1948,0,1332
1949,0,1221
1950,0,1192
1951,0,1295
1952,5,1275
1953,0,1280
1954,0,1323
1955,8,1267
1956,0,1220
1957,6,1209
1958,0,1108
1959,6,1157
1960,5,1140
1961,8,1132
1962,0,1069
1963,0,1071
1964,9,1086
1965,7,934
1966,9,880
1967,0,800
1968,0,798
1969,0,770
1970,9,739
1971,10,640
1972,0,579
1973,0,563
1974,5,516
1975,0,514
1976,8,511
1977,8,473
1978,6,485
1979,7,465
1980,0,479
1981,5,455
1982,0,421
1983,10,404
1984,0,430
1985,0,414
1986,0,380
1987,5,408
1988,0,434
1989,0,405
1990,0,379
1991,0,359
1992,0,358
1993,0,332
1994,0,324
1995,0,286
1996,0,315
1997,0,254
1998,0,252
1999,0,255
2000,0,257
2001,0,242
2002,0,238
2003,0,248
2004,0,236
2005,0,277
2006,0,265
2007,0,301
2008,0,296
2009,0,304
2010,0,290
2011,0,302
2012,0,313
2013,0,360
2014,0,437
2015,0,471
2016,0,510
2017,0,534
2018,0,514
2019,0,535
